anio,trimestre,provincia,velocidad,accesos
2020,4,Neuquén,4500.0,357
2020,4,Neuquén,6000.0,10216
2020,4,Neuquén,6400.0,29584
2020,4,Neuquén,7500.0,294
2020,4,Neuquén,9000.0,4010
2020,4,Neuquén,10100.0,4174
2020,4,Neuquén,12300.0,1477
2020,4,Neuquén,16000.0,163
2020,4,Neuquén,19000.0,2120
2020,4,Neuquén,20500.0,2031
2020,4,Neuquén,25100.0,5320
2020,4,Neuquén,31000.0,181
2020,4,Neuquén,41000.0,1
2020,4,Neuquén,50100.0,35774
2020,4,Neuquén,65000.0,4
2020,4,Neuquén,100100.0,12805
2020,4,Neuquén,320000.0,2172
2020,4,Neuquén,512000.0,12
2020,4,Río Negro,0.256,20146
2020,4,Río Negro,0.512,19
2020,4,Río Negro,0.75,106
2020,4,Río Negro,1200.0,1141
2020,4,Río Negro,2200.0,3367
2020,4,Río Negro,3200.0,6327
2020,4,Río Negro,4000.0,2
2020,4,Río Negro,4500.0,1334
2020,4,Río Negro,6000.0,4962
2020,4,Río Negro,6400.0,53638
2020,4,Río Negro,9000.0,268
2020,4,Río Negro,10000.0,30
2020,4,Río Negro,10100.0,3855
2020,4,Río Negro,12300.0,6791
2020,4,Río Negro,16000.0,1
2020,4,Río Negro,19000.0,1497
2020,4,Río Negro,20500.0,4842
2020,4,Río Negro,25100.0,3346
2020,4,Río Negro,31000.0,171
2020,4,Río Negro,41000.0,32
2020,4,Río Negro,50100.0,22157
2020,4,Río Negro,100100.0,6784
2020,4,Río Negro,120000.0,1
2020,4,Río Negro,155000.0,1
2020,4,Río Negro,320000.0,391
2020,4,Río Negro,450000.0,1
2020,4,Salta,0.256,6319
2020,4,Salta,0.512,49
2020,4,Salta,0.75,60
2020,4,Salta,1000.0,1
2020,4,Salta,1200.0,2871
2020,4,Salta,2200.0,1341
2020,4,Salta,3200.0,15653
2020,4,Salta,4000.0,1
2020,4,Salta,4500.0,4827
2020,4,Salta,6000.0,1385
2020,4,Salta,6400.0,15878
2020,4,Salta,9000.0,47
2020,4,Salta,10100.0,68782
2020,4,Salta,12300.0,2243
2020,4,Salta,16000.0,2241
2020,4,Salta,19000.0,35
2020,4,Salta,20500.0,10669
2020,4,Salta,25100.0,7616
2020,4,Salta,31000.0,675
2020,4,Salta,50100.0,34472
2020,4,Salta,100100.0,10846
2020,4,Salta,320000.0,1300
2020,4,Salta,512000.0,79
2020,4,San Juan,0.256,4588
2020,4,San Juan,0.512,22
2020,4,San Juan,0.75,3
2020,4,San Juan,1000.0,1
2020,4,San Juan,1200.0,1459
2020,4,San Juan,2200.0,1568
2020,4,San Juan,3200.0,5164
2020,4,San Juan,4500.0,716
2020,4,San Juan,6000.0,214
2020,4,San Juan,6400.0,52388
2020,4,San Juan,7500.0,86
2020,4,San Juan,9000.0,23
2020,4,San Juan,10000.0,488
2020,4,San Juan,10100.0,143
2020,4,San Juan,12300.0,5003
2020,4,San Juan,16000.0,43
2020,4,San Juan,20500.0,80
2020,4,San Juan,25100.0,327
2020,4,San Juan,31000.0,5
2020,4,San Juan,41000.0,1
2020,4,San Juan,50100.0,157
2020,4,San Juan,61000.0,1
2020,4,San Juan,100100.0,106
2020,4,San Juan,203000.0,10
2020,4,San Luis,0.256,36918
2020,4,San Luis,0.512,57
2020,4,San Luis,0.75,1
2020,4,San Luis,1200.0,451
2020,4,San Luis,2200.0,667
2020,4,San Luis,3200.0,1442
2020,4,San Luis,4000.0,2
2020,4,San Luis,4500.0,439
2020,4,San Luis,6000.0,278
2020,4,San Luis,6400.0,10741
2020,4,San Luis,9000.0,149
2020,4,San Luis,10000.0,3340
2020,4,San Luis,10100.0,1
2020,4,San Luis,12300.0,2688
2020,4,San Luis,25100.0,62239
2020,4,San Luis,31000.0,2
2020,4,San Luis,47000.0,3
2020,4,San Luis,100100.0,1
2020,4,San Luis,203000.0,1
2020,4,San Luis,5000000.0,15
2020,4,Santa Cruz,0.256,758
2020,4,Santa Cruz,0.375,3
2020,4,Santa Cruz,0.512,24
2020,4,Santa Cruz,0.75,20
2020,4,Santa Cruz,1200.0,5375
2020,4,Santa Cruz,2200.0,1646
2020,4,Santa Cruz,3200.0,6184
2020,4,Santa Cruz,4500.0,70
2020,4,Santa Cruz,6000.0,2362
2020,4,Santa Cruz,6400.0,11536
2020,4,Santa Cruz,9000.0,2
2020,4,Santa Cruz,10000.0,121
2020,4,Santa Cruz,10100.0,4259
2020,4,Santa Cruz,12300.0,4427
2020,4,Santa Cruz,14000.0,1281
2020,4,Santa Cruz,16000.0,849
2020,4,Santa Cruz,19000.0,1
2020,4,Santa Cruz,20500.0,76
2020,4,Santa Cruz,25000.0,53
2020,4,Santa Cruz,25100.0,959
2020,4,Santa Cruz,31000.0,21
2020,4,Santa Cruz,36000.0,216
2020,4,Santa Cruz,41000.0,5
2020,4,Santa Cruz,50100.0,301
2020,4,Santa Cruz,77000.0,49
2020,4,Santa Cruz,100100.0,62
2020,4,Santa Cruz,320000.0,14
2020,4,Santa Fe,0.256,23602
2020,4,Santa Fe,0.375,51
2020,4,Santa Fe,0.512,321
2020,4,Santa Fe,0.75,146
2020,4,Santa Fe,1200.0,15208
2020,4,Santa Fe,1250.0,326
2020,4,Santa Fe,2000.0,334
2020,4,Santa Fe,2200.0,9026
2020,4,Santa Fe,3200.0,53290
2020,4,Santa Fe,4000.0,65
2020,4,Santa Fe,4500.0,5797
2020,4,Santa Fe,6000.0,26742
2020,4,Santa Fe,6400.0,96475
2020,4,Santa Fe,7500.0,3982
2020,4,Santa Fe,9000.0,7198
2020,4,Santa Fe,10000.0,653
2020,4,Santa Fe,10100.0,191960
2020,4,Santa Fe,12300.0,27739
2020,4,Santa Fe,14000.0,3
2020,4,Santa Fe,16000.0,13053
2020,4,Santa Fe,17000.0,130
2020,4,Santa Fe,19000.0,5253
2020,4,Santa Fe,20500.0,48068
2020,4,Santa Fe,25100.0,41545
2020,4,Santa Fe,31000.0,23608
2020,4,Santa Fe,36000.0,4
2020,4,Santa Fe,39000.0,2
2020,4,Santa Fe,41000.0,230
2020,4,Santa Fe,46000.0,126
2020,4,Santa Fe,50100.0,164652
2020,4,Santa Fe,61000.0,43
2020,4,Santa Fe,97000.0,1
2020,4,Santa Fe,100100.0,55493
2020,4,Santa Fe,122000.0,9
2020,4,Santa Fe,155000.0,516
2020,4,Santa Fe,203000.0,6
2020,4,Santa Fe,320000.0,4995
2020,4,Santa Fe,450000.0,14
2020,4,Santa Fe,473000.0,1
2020,4,Santa Fe,512000.0,107
2020,4,Santa Fe,640000.0,24
2020,4,Santa Fe,768000.0,1
2020,4,Santa Fe,1024000.0,3
2020,4,Santa Fe,2048000.0,9
2020,4,Santa Fe,6000000.0,1
2020,4,Santa Fe,7000000.0,1
2020,4,Santiago Del Estero,0.256,3932
2020,4,Santiago Del Estero,0.512,39
2020,4,Santiago Del Estero,0.75,84
2020,4,Santiago Del Estero,1000.0,908
2020,4,Santiago Del Estero,1200.0,959
2020,4,Santiago Del Estero,2000.0,307
2020,4,Santiago Del Estero,2200.0,3342
2020,4,Santiago Del Estero,3200.0,10631
2020,4,Santiago Del Estero,4500.0,845
2020,4,Santiago Del Estero,6000.0,3
2020,4,Santiago Del Estero,6400.0,18432
2020,4,Santiago Del Estero,7500.0,949
2020,4,Santiago Del Estero,10100.0,56641
2020,4,Santiago Del Estero,12300.0,2261
2020,4,Santiago Del Estero,16000.0,628
2020,4,Santiago Del Estero,20500.0,1777
2020,4,Santiago Del Estero,31000.0,411
2020,4,Santiago Del Estero,41000.0,20
2020,4,Santiago Del Estero,50100.0,2669
2020,4,Santiago Del Estero,100100.0,1761
2020,4,Santiago Del Estero,320000.0,68
2020,4,Santiago Del Estero,10000000.0,2
2020,4,Tierra Del Fuego,0.256,6690
2020,4,Tierra Del Fuego,0.512,6
2020,4,Tierra Del Fuego,0.75,11
2020,4,Tierra Del Fuego,1200.0,98
2020,4,Tierra Del Fuego,2200.0,7
2020,4,Tierra Del Fuego,3200.0,599
2020,4,Tierra Del Fuego,4500.0,2409
2020,4,Tierra Del Fuego,6000.0,264
2020,4,Tierra Del Fuego,6400.0,18504
2020,4,Tierra Del Fuego,9000.0,4680
2020,4,Tierra Del Fuego,10000.0,52
2020,4,Tierra Del Fuego,10100.0,1387
2020,4,Tierra Del Fuego,12300.0,3215
2020,4,Tierra Del Fuego,15000.0,1
2020,4,Tierra Del Fuego,16000.0,157
2020,4,Tierra Del Fuego,19000.0,48
2020,4,Tierra Del Fuego,20500.0,76
2020,4,Tierra Del Fuego,25100.0,441
2020,4,Tierra Del Fuego,31000.0,47
2020,4,Tierra Del Fuego,36000.0,4
2020,4,Tierra Del Fuego,41000.0,9
2020,4,Tierra Del Fuego,50100.0,890
2020,4,Tierra Del Fuego,61000.0,9
2020,4,Tierra Del Fuego,100100.0,9
2020,4,Tierra Del Fuego,2000000.0,1
2020,4,Tucumán,0.256,2680
2020,4,Tucumán,0.512,16
2020,4,Tucumán,0.75,13
2020,4,Tucumán,1200.0,3251
2020,4,Tucumán,2200.0,28
2020,4,Tucumán,3200.0,9834
2020,4,Tucumán,3300.0,65
2020,4,Tucumán,4000.0,2890
2020,4,Tucumán,4500.0,274
2020,4,Tucumán,6000.0,215
2020,4,Tucumán,6400.0,27522
2020,4,Tucumán,6700.0,113
2020,4,Tucumán,7500.0,141
2020,4,Tucumán,9000.0,163
2020,4,Tucumán,10000.0,351
2020,4,Tucumán,10100.0,53679
2020,4,Tucumán,12000.0,2
2020,4,Tucumán,12300.0,385
2020,4,Tucumán,16000.0,2296
2020,4,Tucumán,19000.0,1
2020,4,Tucumán,20500.0,29471
2020,4,Tucumán,25100.0,34
2020,4,Tucumán,31000.0,4071
2020,4,Tucumán,36000.0,1
2020,4,Tucumán,50100.0,58624
2020,4,Tucumán,86000.0,1
2020,4,Tucumán,100100.0,33135
2020,4,Tucumán,320000.0,1718
2020,4,Tucumán,512000.0,114
2020,4,Tucumán,2529000.0,1
2021,1,Buenos Aires,0.0,4
2021,1,Buenos Aires,0.256,10867
2021,1,Buenos Aires,0.375,17
2021,1,Buenos Aires,0.512,36822
2021,1,Buenos Aires,0.75,100
2021,1,Buenos Aires,1000.0,26560
2021,1,Buenos Aires,1200.0,30497
2021,1,Buenos Aires,2000.0,422
2021,1,Buenos Aires,2200.0,23811
2021,1,Buenos Aires,3200.0,86423
2021,1,Buenos Aires,4000.0,34867
2021,1,Buenos Aires,4500.0,20736
2021,1,Buenos Aires,6000.0,39503
2021,1,Buenos Aires,6400.0,876701
2021,1,Buenos Aires,6700.0,35
2021,1,Buenos Aires,7500.0,9996
2021,1,Buenos Aires,8000.0,96
2021,1,Buenos Aires,9000.0,23194
2021,1,Buenos Aires,10000.0,264
2021,1,Buenos Aires,10100.0,206970
2021,1,Buenos Aires,12000.0,4
2021,1,Buenos Aires,12300.0,48426
2021,1,Buenos Aires,14000.0,1
2021,1,Buenos Aires,15000.0,30
2021,1,Buenos Aires,16000.0,21894
2021,1,Buenos Aires,17000.0,558
2021,1,Buenos Aires,19000.0,43339
2021,1,Buenos Aires,20500.0,49495
2021,1,Buenos Aires,22000.0,2
2021,1,Buenos Aires,23000.0,1
2021,1,Buenos Aires,25000.0,26
2021,1,Buenos Aires,25100.0,197184
2021,1,Buenos Aires,30000.0,917
2021,1,Buenos Aires,31000.0,23965
2021,1,Buenos Aires,35000.0,1
2021,1,Buenos Aires,36000.0,230
2021,1,Buenos Aires,41000.0,2216
2021,1,Buenos Aires,45000.0,9
2021,1,Buenos Aires,50000.0,1
2021,1,Buenos Aires,50100.0,1272373
2021,1,Buenos Aires,55000.0,54
2021,1,Buenos Aires,56000.0,15
2021,1,Buenos Aires,59000.0,1
2021,1,Buenos Aires,61000.0,46395
2021,1,Buenos Aires,63000.0,1
2021,1,Buenos Aires,66000.0,2
2021,1,Buenos Aires,71000.0,1044
2021,1,Buenos Aires,77000.0,13595
2021,1,Buenos Aires,80000.0,2
2021,1,Buenos Aires,81000.0,56
2021,1,Buenos Aires,82000.0,1
2021,1,Buenos Aires,83000.0,1
2021,1,Buenos Aires,95000.0,3
2021,1,Buenos Aires,100100.0,784011
2021,1,Buenos Aires,122000.0,50
2021,1,Buenos Aires,126000.0,2
2021,1,Buenos Aires,127000.0,1
2021,1,Buenos Aires,155000.0,13674
2021,1,Buenos Aires,160000.0,1
2021,1,Buenos Aires,164000.0,3
2021,1,Buenos Aires,203000.0,359
2021,1,Buenos Aires,220000.0,1
2021,1,Buenos Aires,246000.0,7
2021,1,Buenos Aires,256000.0,3
2021,1,Buenos Aires,320000.0,101580
2021,1,Buenos Aires,350000.0,4
2021,1,Buenos Aires,450000.0,12
2021,1,Buenos Aires,512000.0,3129
2021,1,Buenos Aires,640000.0,519
2021,1,Buenos Aires,1024000.0,5808
2021,1,Buenos Aires,1075000.0,1
2021,1,Buenos Aires,1536000.0,1
2021,1,Buenos Aires,2048000.0,6
2021,1,Buenos Aires,2529000.0,860
2021,1,Buenos Aires,4000000.0,227
2021,1,Buenos Aires,5125000.0,9
2021,1,Buenos Aires,8000000.0,7
2021,1,CABA,0.256,126
2021,1,CABA,0.375,31
2021,1,CABA,0.512,74
2021,1,CABA,0.75,30
2021,1,CABA,1000.0,15
2021,1,CABA,1200.0,5052
2021,1,CABA,2200.0,336
2021,1,CABA,3200.0,7405
2021,1,CABA,4000.0,70
2021,1,CABA,4500.0,2288
2021,1,CABA,6000.0,2600
2021,1,CABA,6400.0,142140
2021,1,CABA,7500.0,6
2021,1,CABA,9000.0,22
2021,1,CABA,10000.0,3
2021,1,CABA,10100.0,76722
2021,1,CABA,12000.0,5
2021,1,CABA,12300.0,8934
2021,1,CABA,16000.0,2882
2021,1,CABA,17000.0,5
2021,1,CABA,19000.0,31236
2021,1,CABA,20500.0,13395
2021,1,CABA,22000.0,1
2021,1,CABA,25100.0,72450
2021,1,CABA,31000.0,10810
2021,1,CABA,36000.0,9
2021,1,CABA,40000.0,30
2021,1,CABA,41000.0,121
2021,1,CABA,50100.0,567488
2021,1,CABA,56000.0,1
2021,1,CABA,61000.0,11745
2021,1,CABA,67000.0,1
2021,1,CABA,71000.0,3
2021,1,CABA,77000.0,4666
2021,1,CABA,81000.0,7
2021,1,CABA,91000.0,34
2021,1,CABA,100100.0,332733
2021,1,CABA,120000.0,1
2021,1,CABA,122000.0,5
2021,1,CABA,126000.0,3
2021,1,CABA,155000.0,11436
2021,1,CABA,164000.0,5
2021,1,CABA,203000.0,2686
2021,1,CABA,225000.0,1
2021,1,CABA,234000.0,1
2021,1,CABA,256000.0,1399
2021,1,CABA,300000.0,1
2021,1,CABA,320000.0,65802
2021,1,CABA,330000.0,2
2021,1,CABA,450000.0,2
2021,1,CABA,512000.0,979
2021,1,CABA,768000.0,1
2021,1,CABA,850000.0,1
2021,1,CABA,1024000.0,3872
2021,1,Catamarca,0.256,2196
2021,1,Catamarca,0.512,34
2021,1,Catamarca,0.75,37
2021,1,Catamarca,1200.0,612
2021,1,Catamarca,2200.0,278
2021,1,Catamarca,3200.0,2113
2021,1,Catamarca,6000.0,12
2021,1,Catamarca,6400.0,4408
2021,1,Catamarca,7500.0,3
2021,1,Catamarca,10000.0,12
2021,1,Catamarca,10100.0,8440
2021,1,Catamarca,12300.0,3494
2021,1,Catamarca,16000.0,566
2021,1,Catamarca,20500.0,6055
2021,1,Catamarca,25000.0,349
2021,1,Catamarca,31000.0,363
2021,1,Catamarca,50100.0,14899
2021,1,Catamarca,100100.0,7530
2021,1,Catamarca,320000.0,543
2021,1,Catamarca,512000.0,22
2021,1,Catamarca,5000000.0,2
2021,1,Chaco,0.256,8384
2021,1,Chaco,0.5,111
2021,1,Chaco,0.512,69
2021,1,Chaco,0.625,225
2021,1,Chaco,0.75,7
2021,1,Chaco,1200.0,2267
2021,1,Chaco,1500.0,25
2021,1,Chaco,2200.0,1150
2021,1,Chaco,3200.0,7904
2021,1,Chaco,4000.0,1184
2021,1,Chaco,4500.0,385
2021,1,Chaco,6000.0,1008
2021,1,Chaco,6400.0,10435
2021,1,Chaco,7500.0,624
2021,1,Chaco,9000.0,510
2021,1,Chaco,10000.0,1
2021,1,Chaco,10100.0,20967
2021,1,Chaco,12300.0,19542
2021,1,Chaco,16000.0,1584
2021,1,Chaco,19000.0,655
2021,1,Chaco,20500.0,5775
2021,1,Chaco,25100.0,3717
2021,1,Chaco,31000.0,10779
2021,1,Chaco,50100.0,29360
2021,1,Chaco,100100.0,11152
2021,1,Chaco,320000.0,1895
2021,1,Chaco,512000.0,37
2021,1,Chaco,8000000.0,18
2021,1,Chubut,0.256,4390
2021,1,Chubut,0.375,8
2021,1,Chubut,0.512,66
2021,1,Chubut,0.75,32
2021,1,Chubut,1000.0,4
2021,1,Chubut,1200.0,930
2021,1,Chubut,2200.0,4716
2021,1,Chubut,3200.0,22102
2021,1,Chubut,4000.0,73
2021,1,Chubut,4500.0,614
2021,1,Chubut,6000.0,773
2021,1,Chubut,6400.0,57883
2021,1,Chubut,7500.0,200
2021,1,Chubut,9000.0,113
2021,1,Chubut,10000.0,1590
2021,1,Chubut,10100.0,19498
2021,1,Chubut,12300.0,14444
2021,1,Chubut,16000.0,853
2021,1,Chubut,20500.0,95
2021,1,Chubut,25100.0,2609
2021,1,Chubut,31000.0,235
2021,1,Chubut,41000.0,3
2021,1,Chubut,50100.0,999
2021,1,Chubut,100100.0,109
2021,1,Chubut,203000.0,1
2021,1,Córdoba,0.256,12677
2021,1,Córdoba,0.375,2
2021,1,Córdoba,0.512,81
2021,1,Córdoba,0.75,10
2021,1,Córdoba,1200.0,16049
2021,1,Córdoba,2000.0,7
2021,1,Córdoba,2200.0,13025
2021,1,Córdoba,2500.0,27
2021,1,Córdoba,3200.0,55151
2021,1,Córdoba,3500.0,6
2021,1,Córdoba,4000.0,5026
2021,1,Córdoba,4500.0,12513
2021,1,Córdoba,6000.0,13496
2021,1,Córdoba,6400.0,97978
2021,1,Córdoba,6700.0,907
2021,1,Córdoba,7000.0,14
2021,1,Córdoba,7500.0,2148
2021,1,Córdoba,9000.0,9978
2021,1,Córdoba,10000.0,2059
2021,1,Córdoba,10100.0,120893
2021,1,Córdoba,11000.0,1
2021,1,Córdoba,12000.0,7
2021,1,Córdoba,12300.0,15887
2021,1,Córdoba,14000.0,4
2021,1,Córdoba,15000.0,9
2021,1,Córdoba,16000.0,16046
2021,1,Córdoba,17000.0,100
2021,1,Córdoba,19000.0,9742
2021,1,Córdoba,20500.0,32863
2021,1,Córdoba,25000.0,2
2021,1,Córdoba,25100.0,60420
2021,1,Córdoba,25110.0,2
2021,1,Córdoba,26000.0,25
2021,1,Córdoba,31000.0,11543
2021,1,Córdoba,36000.0,2
2021,1,Córdoba,41000.0,68
2021,1,Córdoba,50100.0,307401
2021,1,Córdoba,61000.0,4642
2021,1,Córdoba,71000.0,133
2021,1,Córdoba,100100.0,78438
2021,1,Córdoba,122000.0,35
2021,1,Córdoba,145000.0,1
2021,1,Córdoba,155000.0,16
2021,1,Córdoba,203000.0,27
2021,1,Córdoba,234000.0,486
2021,1,Córdoba,320000.0,9979
2021,1,Córdoba,450000.0,2
2021,1,Córdoba,512000.0,915
2021,1,Córdoba,520000.0,21
2021,1,Córdoba,768000.0,1
2021,1,Córdoba,900000.0,1
2021,1,Córdoba,1024000.0,12
2021,1,Córdoba,2048000.0,3
2021,1,Corrientes,0.256,5453
2021,1,Corrientes,0.512,10
2021,1,Corrientes,0.75,57
2021,1,Corrientes,1200.0,4395
2021,1,Corrientes,2200.0,1637
2021,1,Corrientes,3200.0,8773
2021,1,Corrientes,4500.0,1665
2021,1,Corrientes,6000.0,1513
2021,1,Corrientes,6400.0,14088
2021,1,Corrientes,9000.0,3513
2021,1,Corrientes,10100.0,22710
2021,1,Corrientes,12300.0,17434
2021,1,Corrientes,16000.0,1674
2021,1,Corrientes,17000.0,1093
2021,1,Corrientes,19000.0,572
2021,1,Corrientes,20500.0,5396
2021,1,Corrientes,25100.0,2516
2021,1,Corrientes,31000.0,6485
2021,1,Corrientes,50100.0,18572
2021,1,Corrientes,100100.0,7584
2021,1,Corrientes,320000.0,1484
2021,1,Corrientes,1075000.0,1
2021,1,Entre Ríos,0.256,12826
2021,1,Entre Ríos,0.375,1
2021,1,Entre Ríos,0.512,18
2021,1,Entre Ríos,0.75,86
2021,1,Entre Ríos,1200.0,6549
2021,1,Entre Ríos,2200.0,5124
2021,1,Entre Ríos,3200.0,13731
2021,1,Entre Ríos,4500.0,1221
2021,1,Entre Ríos,6000.0,3297
2021,1,Entre Ríos,6400.0,40244
2021,1,Entre Ríos,7500.0,2106
2021,1,Entre Ríos,9000.0,1566
2021,1,Entre Ríos,10100.0,52388
2021,1,Entre Ríos,12300.0,32156
2021,1,Entre Ríos,16000.0,4002
2021,1,Entre Ríos,17000.0,3
2021,1,Entre Ríos,19000.0,1888
2021,1,Entre Ríos,20500.0,4383
2021,1,Entre Ríos,25100.0,6119
2021,1,Entre Ríos,31000.0,9655
2021,1,Entre Ríos,41000.0,1
2021,1,Entre Ríos,50100.0,39974
2021,1,Entre Ríos,100100.0,12841
2021,1,Entre Ríos,155000.0,1
2021,1,Entre Ríos,320000.0,1769
2021,1,Entre Ríos,512000.0,6
2021,1,Entre Ríos,640000.0,2
2021,1,Entre Ríos,850000.0,1
2021,1,Entre Ríos,1024000.0,2
2021,1,Entre Ríos,2000000.0,1
2021,1,Entre Ríos,2048000.0,1
2021,1,Entre Ríos,2529000.0,1
2021,1,Formosa,0.256,1942
2021,1,Formosa,0.512,49
2021,1,Formosa,0.75,7
2021,1,Formosa,1200.0,656
2021,1,Formosa,2200.0,1878
2021,1,Formosa,3200.0,10453
2021,1,Formosa,4500.0,2978
2021,1,Formosa,6000.0,2101
2021,1,Formosa,6400.0,4343
2021,1,Formosa,7500.0,2
2021,1,Formosa,10100.0,7567
2021,1,Formosa,12300.0,361
2021,1,Formosa,16000.0,486
2021,1,Formosa,19000.0,535
2021,1,Formosa,20500.0,6534
2021,1,Formosa,25100.0,819
2021,1,Formosa,31000.0,396
2021,1,Formosa,41000.0,3
2021,1,Formosa,50100.0,6730
2021,1,Formosa,100100.0,2560
2021,1,Formosa,320000.0,286
2021,1,Jujuy,0.256,2378
2021,1,Jujuy,0.512,27
2021,1,Jujuy,0.75,22
2021,1,Jujuy,1200.0,1395
2021,1,Jujuy,2200.0,2954
2021,1,Jujuy,3200.0,5706
2021,1,Jujuy,4500.0,2764
2021,1,Jujuy,6000.0,4090
2021,1,Jujuy,6400.0,7001
2021,1,Jujuy,7500.0,10
2021,1,Jujuy,9000.0,169
2021,1,Jujuy,10100.0,17114
2021,1,Jujuy,12300.0,22759
2021,1,Jujuy,16000.0,555
2021,1,Jujuy,19000.0,4
2021,1,Jujuy,20500.0,17331
2021,1,Jujuy,25100.0,16
2021,1,Jujuy,31000.0,552
2021,1,Jujuy,50100.0,19866
2021,1,Jujuy,54000.0,1
2021,1,Jujuy,68000.0,1
2021,1,Jujuy,81000.0,1
2021,1,Jujuy,100100.0,4783
2021,1,Jujuy,320000.0,164
2021,1,Jujuy,512000.0,40
2021,1,Jujuy,520000.0,745
2021,1,Jujuy,8000000.0,8
2021,1,La Pampa,0.256,2424
2021,1,La Pampa,0.375,1
2021,1,La Pampa,0.512,236
2021,1,La Pampa,0.75,61
2021,1,La Pampa,1000.0,313
2021,1,La Pampa,1200.0,2636
2021,1,La Pampa,2200.0,4764
2021,1,La Pampa,3200.0,11152
2021,1,La Pampa,4500.0,2470
2021,1,La Pampa,6000.0,1403
2021,1,La Pampa,6400.0,46016
2021,1,La Pampa,7500.0,5
2021,1,La Pampa,9000.0,2
2021,1,La Pampa,10100.0,7857
2021,1,La Pampa,12300.0,46
2021,1,La Pampa,16000.0,4006
2021,1,La Pampa,17000.0,30
2021,1,La Pampa,19000.0,39
2021,1,La Pampa,20500.0,3490
2021,1,La Pampa,24000.0,46
2021,1,La Pampa,25100.0,266
2021,1,La Pampa,29000.0,53
2021,1,La Pampa,31000.0,2421
2021,1,La Pampa,50100.0,6936
2021,1,La Pampa,64000.0,148
2021,1,La Pampa,100100.0,283
2021,1,La Pampa,320000.0,1
2021,1,La Rioja,0.512,9
2021,1,La Rioja,0.75,9
2021,1,La Rioja,1200.0,670
2021,1,La Rioja,2200.0,1
2021,1,La Rioja,3200.0,1182
2021,1,La Rioja,4000.0,31588
2021,1,La Rioja,4500.0,1
2021,1,La Rioja,6400.0,3307
2021,1,La Rioja,10100.0,5968
2021,1,La Rioja,16000.0,4097
2021,1,La Rioja,20500.0,507
2021,1,La Rioja,31000.0,215
2021,1,La Rioja,50100.0,2456
2021,1,La Rioja,100100.0,2561
2021,1,La Rioja,203000.0,1
2021,1,La Rioja,320000.0,56
2021,1,Mendoza,0.256,44
2021,1,Mendoza,0.375,1
2021,1,Mendoza,0.512,20
2021,1,Mendoza,0.75,7
2021,1,Mendoza,1000.0,9
2021,1,Mendoza,1200.0,1716
2021,1,Mendoza,2200.0,2756
2021,1,Mendoza,3200.0,4451
2021,1,Mendoza,4000.0,14
2021,1,Mendoza,4500.0,1625
2021,1,Mendoza,6000.0,1011
2021,1,Mendoza,6400.0,122844
2021,1,Mendoza,7500.0,2463
2021,1,Mendoza,9000.0,872
2021,1,Mendoza,10000.0,2454
2021,1,Mendoza,10100.0,5427
2021,1,Mendoza,12300.0,49373
2021,1,Mendoza,16000.0,1073
2021,1,Mendoza,20500.0,2087
2021,1,Mendoza,25000.0,1350
2021,1,Mendoza,25100.0,133
2021,1,Mendoza,31000.0,2588
2021,1,Mendoza,37000.0,87
2021,1,Mendoza,41000.0,16
2021,1,Mendoza,50100.0,12558
2021,1,Mendoza,71000.0,1
2021,1,Mendoza,77000.0,1
2021,1,Mendoza,100100.0,3535
2021,1,Mendoza,203000.0,14
2021,1,Mendoza,320000.0,317
2021,1,Mendoza,450000.0,1
2021,1,Mendoza,512000.0,50
2021,1,Mendoza,640000.0,23
2021,1,Mendoza,850000.0,1
2021,1,Mendoza,1024000.0,1
2021,1,Misiones,0.256,8256
2021,1,Misiones,0.512,47
2021,1,Misiones,0.75,4
2021,1,Misiones,1200.0,4882
2021,1,Misiones,2200.0,8857
2021,1,Misiones,3200.0,7414
2021,1,Misiones,4500.0,596
2021,1,Misiones,6000.0,4308
2021,1,Misiones,6400.0,15416
2021,1,Misiones,7500.0,305
2021,1,Misiones,9000.0,224
2021,1,Misiones,10000.0,3
2021,1,Misiones,10100.0,24971
2021,1,Misiones,12000.0,4
2021,1,Misiones,12300.0,17115
2021,1,Misiones,15000.0,1
2021,1,Misiones,16000.0,1940
2021,1,Misiones,17000.0,1
2021,1,Misiones,19000.0,731
2021,1,Misiones,20500.0,7309
2021,1,Misiones,22000.0,37
2021,1,Misiones,25100.0,3206
2021,1,Misiones,31000.0,10807
2021,1,Misiones,41000.0,71
2021,1,Misiones,46000.0,28
2021,1,Misiones,50100.0,24012
2021,1,Misiones,61000.0,19
2021,1,Misiones,100100.0,7686
2021,1,Misiones,120000.0,1
2021,1,Misiones,205000.0,1
2021,1,Misiones,275000.0,1
2021,1,Misiones,320000.0,1109
2021,1,Misiones,480000.0,1
2021,1,Misiones,512000.0,20
2021,1,Misiones,950000.0,1
2021,1,Misiones,2048000.0,3
2021,1,Neuquén,0.256,5758
2021,1,Neuquén,0.512,45
2021,1,Neuquén,0.75,71
2021,1,Neuquén,1000.0,1
2021,1,Neuquén,1200.0,525
2021,1,Neuquén,2200.0,2220
2021,1,Neuquén,3200.0,6864
2021,1,Neuquén,4000.0,6938
2021,1,Neuquén,4500.0,357
2021,1,Neuquén,6000.0,10029
2021,1,Neuquén,6400.0,29564
2021,1,Neuquén,7500.0,304
2021,1,Neuquén,9000.0,3974
2021,1,Neuquén,10100.0,4165
