anio,trimestre,provincia_id,velocidad,accesos,velocidad_id
2024,1,PR04,122000.0,650,VEL7
2024,1,PR04,203000.0,1053,VEL7
2024,1,PR04,256000.0,222,VEL7
2024,1,PR04,320000.0,23172,VEL7
2024,1,PR04,512000.0,1610,VEL7
2024,1,PR04,640000.0,679,VEL7
2024,1,PR04,1024000.0,150,VEL7
2024,1,PR05,0.256,16640,VEL1
2024,1,PR05,0.375,8,VEL1
2024,1,PR05,0.512,69,VEL2
2024,1,PR05,0.75,34,VEL2
2024,1,PR05,1000.0,836,VEL7
2024,1,PR05,1200.0,247,VEL7
2024,1,PR05,2200.0,1870,VEL7
2024,1,PR05,3200.0,5642,VEL7
2024,1,PR05,4000.0,11441,VEL7
2024,1,PR05,4500.0,6185,VEL7
2024,1,PR05,6000.0,4369,VEL7
2024,1,PR05,6400.0,14321,VEL7
2024,1,PR05,7500.0,76,VEL7
2024,1,PR05,9000.0,13374,VEL7
2024,1,PR05,10000.0,21,VEL7
2024,1,PR05,10100.0,18414,VEL7
2024,1,PR05,12000.0,1,VEL7
2024,1,PR05,12300.0,5603,VEL7
2024,1,PR05,15000.0,56,VEL7
2024,1,PR05,16000.0,13739,VEL7
2024,1,PR05,17000.0,141,VEL7
2024,1,PR05,20500.0,3484,VEL7
2024,1,PR05,25000.0,8047,VEL7
2024,1,PR05,25100.0,5560,VEL7
2024,1,PR05,31000.0,7643,VEL7
2024,1,PR05,41000.0,29,VEL7
2024,1,PR05,49000.0,190,VEL7
2024,1,PR05,50100.0,31184,VEL7
2024,1,PR05,61000.0,2,VEL7
2024,1,PR05,100100.0,1255,VEL7
2024,1,PR05,203000.0,1,VEL7
2024,1,PR05,320000.0,158,VEL7
2024,1,PR05,512000.0,3,VEL7
2024,1,PR05,640000.0,31,VEL7
2024,1,PR05,1000000.0,2,VEL7
2024,1,PR06,0.0,1,VEL1
2024,1,PR06,0.256,14710,VEL1
2024,1,PR06,0.375,2,VEL1
2024,1,PR06,0.512,87,VEL2
2024,1,PR06,0.75,10,VEL2
2024,1,PR06,1000.0,83,VEL7
2024,1,PR06,1200.0,7973,VEL7
2024,1,PR06,2000.0,7,VEL7
2024,1,PR06,2200.0,7589,VEL7
2024,1,PR06,2500.0,18,VEL7
2024,1,PR06,3200.0,25408,VEL7
2024,1,PR06,3500.0,3,VEL7
2024,1,PR06,4000.0,4897,VEL7
2024,1,PR06,4500.0,10133,VEL7
2024,1,PR06,6000.0,8411,VEL7
2024,1,PR06,6400.0,53772,VEL7
2024,1,PR06,6700.0,133,VEL7
2024,1,PR06,7000.0,5,VEL7
2024,1,PR06,7500.0,1818,VEL7
2024,1,PR06,9000.0,10313,VEL7
2024,1,PR06,10000.0,714,VEL7
2024,1,PR06,10100.0,74948,VEL7
2024,1,PR06,10200.0,18,VEL7
2024,1,PR06,10600.0,53,VEL7
2024,1,PR06,12000.0,88,VEL7
2024,1,PR06,12300.0,7337,VEL7
2024,1,PR06,13000.0,15,VEL7
2024,1,PR06,14000.0,19,VEL7
2024,1,PR06,15000.0,9,VEL7
2024,1,PR06,16000.0,19975,VEL7
2024,1,PR06,17000.0,134,VEL7
2024,1,PR06,19000.0,58,VEL7
2024,1,PR06,20500.0,19378,VEL7
2024,1,PR06,21000.0,1,VEL7
2024,1,PR06,25000.0,2,VEL7
2024,1,PR06,25100.0,23046,VEL7
2024,1,PR06,25110.0,311,VEL7
2024,1,PR06,26000.0,13,VEL7
2024,1,PR06,31000.0,6694,VEL7
2024,1,PR06,36000.0,8,VEL7
2024,1,PR06,41000.0,1368,VEL7
2024,1,PR06,50100.0,242593,VEL7
2024,1,PR06,51000.0,402,VEL7
2024,1,PR06,52000.0,9,VEL7
2024,1,PR06,61000.0,5952,VEL7
2024,1,PR06,71000.0,11,VEL7
2024,1,PR06,77000.0,495,VEL7
2024,1,PR06,100100.0,295368,VEL7
2024,1,PR06,100250.0,1,VEL7
2024,1,PR06,105000.0,16,VEL7
2024,1,PR06,122000.0,891,VEL7
2024,1,PR06,145000.0,1,VEL7
2024,1,PR06,155000.0,27,VEL7
2024,1,PR06,203000.0,11502,VEL7
2024,1,PR06,234000.0,1,VEL7
2024,1,PR06,256000.0,1,VEL7
2024,1,PR06,320000.0,198178,VEL7
2024,1,PR06,512000.0,18929,VEL7
2024,1,PR06,520000.0,21,VEL7
2024,1,PR06,640000.0,5047,VEL7
2024,1,PR06,768000.0,1,VEL7
2024,1,PR06,900000.0,1,VEL7
2024,1,PR06,1024000.0,3190,VEL7
2024,1,PR07,0.256,6242,VEL1
2024,1,PR07,0.512,10,VEL2
2024,1,PR07,0.75,57,VEL2
2024,1,PR07,1000.0,118,VEL7
2024,1,PR07,1200.0,2572,VEL7
2024,1,PR07,2200.0,1721,VEL7
2024,1,PR07,3200.0,5092,VEL7
2024,1,PR07,4000.0,480,VEL7
2024,1,PR07,4500.0,1718,VEL7
2024,1,PR07,6000.0,2751,VEL7
2024,1,PR07,6400.0,6875,VEL7
2024,1,PR07,9000.0,4890,VEL7
2024,1,PR07,10100.0,11640,VEL7
2024,1,PR07,12300.0,8,VEL7
2024,1,PR07,16000.0,1673,VEL7
2024,1,PR07,17000.0,3548,VEL7
2024,1,PR07,20500.0,2451,VEL7
2024,1,PR07,25100.0,1421,VEL7
2024,1,PR07,31000.0,589,VEL7
2024,1,PR07,41000.0,2834,VEL7
2024,1,PR07,50100.0,31709,VEL7
2024,1,PR07,100100.0,37081,VEL7
2024,1,PR07,122000.0,1705,VEL7
2024,1,PR07,203000.0,2442,VEL7
2024,1,PR07,256000.0,360,VEL7
2024,1,PR07,320000.0,25789,VEL7
2024,1,PR07,512000.0,1851,VEL7
2024,1,PR07,640000.0,1,VEL7
2024,1,PR07,1024000.0,266,VEL7
2024,1,PR08,0.256,13975,VEL1
2024,1,PR08,0.375,1,VEL1
2024,1,PR08,0.512,20,VEL2
2024,1,PR08,0.75,86,VEL2
2024,1,PR08,1000.0,113,VEL7
2024,1,PR08,1200.0,4177,VEL7
2024,1,PR08,2200.0,4821,VEL7
2024,1,PR08,3200.0,6815,VEL7
2024,1,PR08,4000.0,390,VEL7
2024,1,PR08,4500.0,2334,VEL7
2024,1,PR08,6000.0,5417,VEL7
2024,1,PR08,6400.0,14797,VEL7
2024,1,PR08,7500.0,358,VEL7
2024,1,PR08,9000.0,2399,VEL7
2024,1,PR08,10100.0,48690,VEL7
2024,1,PR08,12300.0,1486,VEL7
2024,1,PR08,16000.0,5069,VEL7
2024,1,PR08,17000.0,1,VEL7
2024,1,PR08,20500.0,9566,VEL7
2024,1,PR08,25100.0,863,VEL7
2024,1,PR08,31000.0,6383,VEL7
2024,1,PR08,50100.0,40205,VEL7
2024,1,PR08,100100.0,69813,VEL7
2024,1,PR08,122000.0,780,VEL7
2024,1,PR08,155000.0,1,VEL7
2024,1,PR08,203000.0,2043,VEL7
2024,1,PR08,256000.0,154,VEL7
2024,1,PR08,320000.0,51544,VEL7
2024,1,PR08,512000.0,3543,VEL7
2024,1,PR08,1024000.0,708,VEL7
2024,1,PR09,0.256,302,VEL1
2024,1,PR09,0.375,1,VEL1
2024,1,PR09,0.512,49,VEL2
2024,1,PR09,0.75,35,VEL2
2024,1,PR09,1200.0,158,VEL7
2024,1,PR09,2200.0,1447,VEL7
2024,1,PR09,3200.0,10284,VEL7
2024,1,PR09,4500.0,3296,VEL7
2024,1,PR09,6000.0,2059,VEL7
2024,1,PR09,6400.0,5047,VEL7
2024,1,PR09,7500.0,108,VEL7
2024,1,PR09,9000.0,162,VEL7
2024,1,PR09,10100.0,10654,VEL7
2024,1,PR09,12300.0,40,VEL7
2024,1,PR09,16000.0,1172,VEL7
2024,1,PR09,20500.0,2964,VEL7
2024,1,PR09,25100.0,9,VEL7
2024,1,PR09,31000.0,268,VEL7
2024,1,PR09,36000.0,3,VEL7
2024,1,PR09,41000.0,13,VEL7
2024,1,PR09,50100.0,1361,VEL7
2024,1,PR09,100100.0,11492,VEL7
2024,1,PR09,320000.0,11104,VEL7
2024,1,PR09,512000.0,581,VEL7
2024,1,PR09,1024000.0,109,VEL7
2024,1,PR10,0.256,1970,VEL1
2024,1,PR10,0.512,26,VEL2
2024,1,PR10,0.75,32,VEL2
2024,1,PR10,1200.0,1268,VEL7
2024,1,PR10,2200.0,1637,VEL7
2024,1,PR10,3200.0,2959,VEL7
2024,1,PR10,4500.0,2889,VEL7
2024,1,PR10,6000.0,5128,VEL7
2024,1,PR10,6400.0,2351,VEL7
2024,1,PR10,7500.0,10,VEL7
2024,1,PR10,9000.0,946,VEL7
2024,1,PR10,10100.0,10327,VEL7
2024,1,PR10,12300.0,23495,VEL7
2024,1,PR10,16000.0,362,VEL7
2024,1,PR10,19000.0,4,VEL7
2024,1,PR10,20500.0,4687,VEL7
2024,1,PR10,25100.0,8,VEL7
2024,1,PR10,31000.0,268,VEL7
2024,1,PR10,45000.0,1,VEL7
2024,1,PR10,50100.0,45106,VEL7
2024,1,PR10,77000.0,1,VEL7
2024,1,PR10,100100.0,9395,VEL7
2024,1,PR10,180000.0,2,VEL7
2024,1,PR10,203000.0,1,VEL7
2024,1,PR10,320000.0,4381,VEL7
2024,1,PR10,512000.0,281,VEL7
2024,1,PR10,520000.0,200,VEL7
2024,1,PR10,640000.0,299,VEL7
2024,1,PR10,1024000.0,19,VEL7
2024,1,PR11,0.256,1599,VEL1
2024,1,PR11,0.375,3,VEL1
2024,1,PR11,0.512,6,VEL2
2024,1,PR11,0.75,62,VEL2
2024,1,PR11,1000.0,143,VEL7
2024,1,PR11,1200.0,1276,VEL7
2024,1,PR11,2000.0,185,VEL7
2024,1,PR11,2200.0,2312,VEL7
2024,1,PR11,3200.0,6114,VEL7
2024,1,PR11,4000.0,2327,VEL7
2024,1,PR11,4500.0,2454,VEL7
2024,1,PR11,6000.0,2198,VEL7
2024,1,PR11,6400.0,29499,VEL7
2024,1,PR11,7500.0,516,VEL7
2024,1,PR11,9000.0,1562,VEL7
2024,1,PR11,10100.0,15195,VEL7
2024,1,PR11,12300.0,1,VEL7
2024,1,PR11,16000.0,5102,VEL7
2024,1,PR11,20500.0,10118,VEL7
2024,1,PR11,25100.0,1543,VEL7
2024,1,PR11,31000.0,3792,VEL7
2024,1,PR11,36000.0,1,VEL7
2024,1,PR11,41000.0,2900,VEL7
2024,1,PR11,50100.0,23478,VEL7
2024,1,PR11,61000.0,1939,VEL7
2024,1,PR11,77000.0,3,VEL7
2024,1,PR11,81000.0,95,VEL7
2024,1,PR11,100100.0,5863,VEL7
2024,1,PR11,122000.0,1290,VEL7
2024,1,PR11,203000.0,8,VEL7
2024,1,PR11,320000.0,474,VEL7
2024,1,PR11,512000.0,129,VEL7
2024,1,PR11,1024000.0,8,VEL7
2024,1,PR12,0.512,9,VEL2
2024,1,PR12,0.75,9,VEL2
2024,1,PR12,1200.0,407,VEL7
2024,1,PR12,2200.0,8,VEL7
2024,1,PR12,3200.0,404,VEL7
2024,1,PR12,4500.0,2,VEL7
2024,1,PR12,6000.0,180,VEL7
2024,1,PR12,6400.0,742,VEL7
2024,1,PR12,9000.0,85,VEL7
2024,1,PR12,10100.0,1481,VEL7
2024,1,PR12,12000.0,22,VEL7
2024,1,PR12,12300.0,15442,VEL7
2024,1,PR12,16000.0,287,VEL7
2024,1,PR12,20500.0,9019,VEL7
2024,1,PR12,25000.0,209,VEL7
2024,1,PR12,31000.0,4503,VEL7
2024,1,PR12,50100.0,36934,VEL7
2024,1,PR12,100100.0,11474,VEL7
2024,1,PR12,203000.0,137,VEL7
2024,1,PR12,320000.0,5936,VEL7
2024,1,PR12,512000.0,469,VEL7
2024,1,PR12,1024000.0,23,VEL7
2024,1,PR13,0.256,5566,VEL1
2024,1,PR13,0.375,2,VEL1
2024,1,PR13,0.512,86,VEL2
2024,1,PR13,0.75,16,VEL2
2024,1,PR13,1000.0,737,VEL7
2024,1,PR13,1200.0,2208,VEL7
2024,1,PR13,2000.0,1348,VEL7
2024,1,PR13,2200.0,3081,VEL7
2024,1,PR13,3200.0,4179,VEL7
2024,1,PR13,4000.0,10699,VEL7
2024,1,PR13,4500.0,1584,VEL7
2024,1,PR13,6000.0,1108,VEL7
2024,1,PR13,6400.0,13894,VEL7
2024,1,PR13,7500.0,13,VEL7
2024,1,PR13,9000.0,10780,VEL7
2024,1,PR13,10000.0,1251,VEL7
2024,1,PR13,10100.0,8856,VEL7
2024,1,PR13,12300.0,4467,VEL7
2024,1,PR13,16000.0,19102,VEL7
2024,1,PR13,20500.0,6480,VEL7
2024,1,PR13,25000.0,626,VEL7
2024,1,PR13,25100.0,155,VEL7
2024,1,PR13,31000.0,53012,VEL7
2024,1,PR13,37000.0,2,VEL7
2024,1,PR13,41000.0,4,VEL7
2024,1,PR13,46000.0,1,VEL7
2024,1,PR13,50100.0,111499,VEL7
2024,1,PR13,61000.0,1,VEL7
2024,1,PR13,71000.0,1,VEL7
2024,1,PR13,91000.0,2,VEL7
2024,1,PR13,100100.0,28343,VEL7
2024,1,PR13,122000.0,1,VEL7
2024,1,PR13,203000.0,447,VEL7
2024,1,PR13,320000.0,10984,VEL7
2024,1,PR13,512000.0,642,VEL7
2024,1,PR13,640000.0,1387,VEL7
2024,1,PR13,1024000.0,33,VEL7
2024,1,PR14,0.256,8526,VEL1
2024,1,PR14,0.512,47,VEL2
2024,1,PR14,0.75,4,VEL2
2024,1,PR14,1200.0,3173,VEL7
2024,1,PR14,2200.0,11019,VEL7
2024,1,PR14,3200.0,3874,VEL7
2024,1,PR14,4000.0,4,VEL7
2024,1,PR14,4500.0,1705,VEL7
2024,1,PR14,6000.0,3170,VEL7
2024,1,PR14,6400.0,7110,VEL7
2024,1,PR14,7500.0,7855,VEL7
2024,1,PR14,9000.0,29,VEL7
2024,1,PR14,10100.0,18485,VEL7
2024,1,PR14,12000.0,1,VEL7
2024,1,PR14,12300.0,116,VEL7
2024,1,PR14,16000.0,1227,VEL7
2024,1,PR14,20500.0,8468,VEL7
2024,1,PR14,25100.0,8,VEL7
2024,1,PR14,31000.0,3649,VEL7
2024,1,PR14,41000.0,71,VEL7
2024,1,PR14,46000.0,28,VEL7
2024,1,PR14,50100.0,37533,VEL7
2024,1,PR14,61000.0,19,VEL7
2024,1,PR14,100100.0,51195,VEL7
2024,1,PR14,122000.0,502,VEL7
2024,1,PR14,155000.0,1027,VEL7
2024,1,PR14,203000.0,5008,VEL7
2024,1,PR14,256000.0,190,VEL7
2024,1,PR14,320000.0,25109,VEL7
2024,1,PR14,380000.0,5,VEL7
2024,1,PR14,512000.0,1418,VEL7
2024,1,PR14,640000.0,1752,VEL7
2024,1,PR14,1024000.0,229,VEL7
2024,1,PR15,0.256,20168,VEL1
2024,1,PR15,0.375,1,VEL1
2024,1,PR15,0.512,62,VEL2
2024,1,PR15,0.75,73,VEL2
2024,1,PR15,1000.0,458,VEL7
2024,1,PR15,1200.0,539,VEL7
2024,1,PR15,2200.0,1626,VEL7
2024,1,PR15,3200.0,5303,VEL7
2024,1,PR15,4000.0,10737,VEL7
2024,1,PR15,4500.0,1438,VEL7
2024,1,PR15,6000.0,7821,VEL7
2024,1,PR15,6400.0,8457,VEL7
2024,1,PR15,7500.0,246,VEL7
2024,1,PR15,9000.0,6119,VEL7
2024,1,PR15,10100.0,7117,VEL7
2024,1,PR15,12300.0,3775,VEL7
2024,1,PR15,15000.0,1,VEL7
2024,1,PR15,16000.0,5148,VEL7
2024,1,PR15,20500.0,1567,VEL7
2024,1,PR15,25100.0,259,VEL7
2024,1,PR15,31000.0,14327,VEL7
2024,1,PR15,41000.0,66,VEL7
2024,1,PR15,50100.0,8573,VEL7
2024,1,PR15,61000.0,7,VEL7
2024,1,PR15,91000.0,1,VEL7
2024,1,PR15,100100.0,30680,VEL7
2024,1,PR15,155000.0,4,VEL7
2024,1,PR15,256000.0,1,VEL7
2024,1,PR15,320000.0,26468,VEL7
2024,1,PR15,450000.0,1,VEL7
2024,1,PR15,512000.0,2734,VEL7
2024,1,PR15,1024000.0,469,VEL7
2024,1,PR16,0.256,15576,VEL1
2024,1,PR16,0.375,1,VEL1
2024,1,PR16,0.512,36,VEL2
2024,1,PR16,0.75,75,VEL2
2024,1,PR16,1000.0,501,VEL7
2024,1,PR16,1200.0,534,VEL7
2024,1,PR16,2200.0,677,VEL7
2024,1,PR16,3200.0,5428,VEL7
2024,1,PR16,4000.0,7796,VEL7
2024,1,PR16,4500.0,727,VEL7
2024,1,PR16,6000.0,2135,VEL7
2024,1,PR16,6400.0,8737,VEL7
2024,1,PR16,9000.0,11085,VEL7
2024,1,PR16,10000.0,1,VEL7
2024,1,PR16,10100.0,6555,VEL7
2024,1,PR16,12000.0,18,VEL7
2024,1,PR16,12300.0,1640,VEL7
2024,1,PR16,16000.0,9894,VEL7
2024,1,PR16,19000.0,3,VEL7
2024,1,PR16,20500.0,5636,VEL7
2024,1,PR16,25100.0,7618,VEL7
2024,1,PR16,31000.0,16244,VEL7
2024,1,PR16,36000.0,2,VEL7
2024,1,PR16,41000.0,33,VEL7
2024,1,PR16,50100.0,16821,VEL7
2024,1,PR16,61000.0,259,VEL7
2024,1,PR16,81000.0,268,VEL7
2024,1,PR16,91000.0,10057,VEL7
2024,1,PR16,100100.0,22385,VEL7
2024,1,PR16,122000.0,233,VEL7
2024,1,PR16,125000.0,34,VEL7
2024,1,PR16,155000.0,33,VEL7
2024,1,PR16,200000.0,463,VEL7
2024,1,PR16,203000.0,26,VEL7
2024,1,PR16,256000.0,306,VEL7
2024,1,PR16,320000.0,17629,VEL7
2024,1,PR16,340000.0,115,VEL7
2024,1,PR16,512000.0,971,VEL7
2024,1,PR16,540000.0,40,VEL7
2024,1,PR16,600000.0,89,VEL7
2024,1,PR16,945000.0,110,VEL7
2024,1,PR16,1024000.0,228,VEL7
2024,1,PR17,0.256,6646,VEL1
2024,1,PR17,0.512,41,VEL2
2024,1,PR17,0.75,73,VEL2
2024,1,PR17,1000.0,1,VEL7
2024,1,PR17,1200.0,925,VEL7
2024,1,PR17,2200.0,1538,VEL7
2024,1,PR17,3200.0,5731,VEL7
2024,1,PR17,4000.0,8,VEL7
2024,1,PR17,4500.0,8365,VEL7
2024,1,PR17,6000.0,4873,VEL7
2024,1,PR17,6400.0,6837,VEL7
2024,1,PR17,7500.0,330,VEL7
2024,1,PR17,9000.0,6869,VEL7
2024,1,PR17,10100.0,57331,VEL7
2024,1,PR17,12300.0,88,VEL7
2024,1,PR17,16000.0,1392,VEL7
2024,1,PR17,19000.0,4,VEL7
2024,1,PR17,20500.0,1707,VEL7
2024,1,PR17,25100.0,2,VEL7
2024,1,PR17,28000.0,1,VEL7
2024,1,PR17,31000.0,75,VEL7
2024,1,PR17,50100.0,29271,VEL7
2024,1,PR17,81000.0,50,VEL7
2024,1,PR17,100100.0,38867,VEL7
2024,1,PR17,122000.0,35,VEL7
2024,1,PR17,203000.0,1,VEL7
2024,1,PR17,246000.0,521,VEL7
2024,1,PR17,320000.0,28286,VEL7
2024,1,PR17,450000.0,47,VEL7
2024,1,PR17,512000.0,1664,VEL7
2024,1,PR17,640000.0,890,VEL7
2024,1,PR17,850000.0,36,VEL7
2024,1,PR17,1000000.0,1,VEL7
2024,1,PR17,1024000.0,355,VEL7
2024,1,PR18,0.256,22755,VEL1
2024,1,PR18,0.512,21,VEL2
2024,1,PR18,0.75,3,VEL2
2024,1,PR18,1000.0,723,VEL7
2024,1,PR18,1200.0,1298,VEL7
2024,1,PR18,2200.0,606,VEL7
2024,1,PR18,3200.0,4403,VEL7
2024,1,PR18,4000.0,11509,VEL7
2024,1,PR18,4500.0,251,VEL7
2024,1,PR18,6000.0,309,VEL7
2024,1,PR18,6400.0,4967,VEL7
2024,1,PR18,7500.0,86,VEL7
2024,1,PR18,9000.0,9157,VEL7
2024,1,PR18,10000.0,9,VEL7
2024,1,PR18,10100.0,3778,VEL7
2024,1,PR18,12300.0,799,VEL7
2024,1,PR18,16000.0,9836,VEL7
2024,1,PR18,20500.0,962,VEL7
2024,1,PR18,25000.0,627,VEL7
2024,1,PR18,25100.0,339,VEL7
2024,1,PR18,31000.0,10448,VEL7
2024,1,PR18,50100.0,18638,VEL7
2024,1,PR18,61000.0,1,VEL7
2024,1,PR18,100100.0,3254,VEL7
2024,1,PR18,320000.0,1790,VEL7
2024,1,PR18,512000.0,6,VEL7
2024,1,PR18,640000.0,91,VEL7
2024,1,PR19,0.256,5968,VEL1
2024,1,PR19,0.512,59,VEL2
2024,1,PR19,0.75,1,VEL2
2024,1,PR19,1000.0,163,VEL7
2024,1,PR19,1200.0,465,VEL7
2024,1,PR19,2200.0,491,VEL7
2024,1,PR19,3200.0,2772,VEL7
2024,1,PR19,4000.0,1418,VEL7
2024,1,PR19,4500.0,2,VEL7
2024,1,PR19,6000.0,347,VEL7
2024,1,PR19,6400.0,6288,VEL7
2024,1,PR19,7500.0,3,VEL7
2024,1,PR19,9000.0,2622,VEL7
2024,1,PR19,10000.0,49,VEL7
2024,1,PR19,10100.0,21080,VEL7
2024,1,PR19,12300.0,5632,VEL7
2024,1,PR19,16000.0,1836,VEL7
2024,1,PR19,20500.0,1485,VEL7
2024,1,PR19,25100.0,70721,VEL7
2024,1,PR19,31000.0,136,VEL7
2024,1,PR19,41000.0,35,VEL7
2024,1,PR19,50100.0,7623,VEL7
2024,1,PR19,100100.0,1983,VEL7
2024,1,PR19,320000.0,740,VEL7
2024,1,PR19,512000.0,29,VEL7
2024,1,PR19,640000.0,495,VEL7
2024,1,PR19,1000000.0,2,VEL7
2024,1,PR19,1024000.0,23645,VEL7
2024,1,PR20,0.256,33803,VEL1
2024,1,PR20,0.375,4,VEL1
2024,1,PR20,0.512,26,VEL2
2024,1,PR20,0.75,20,VEL2
2024,1,PR20,1000.0,218,VEL7
2024,1,PR20,1200.0,209,VEL7
2024,1,PR20,2200.0,724,VEL7
2024,1,PR20,3200.0,1259,VEL7
2024,1,PR20,4000.0,2001,VEL7
2024,1,PR20,4500.0,504,VEL7
2024,1,PR20,6000.0,1272,VEL7
2024,1,PR20,6400.0,2004,VEL7
2024,1,PR20,7500.0,1,VEL7
2024,1,PR20,9000.0,2360,VEL7
2024,1,PR20,10000.0,4,VEL7
2024,1,PR20,10100.0,7212,VEL7
2024,1,PR20,12300.0,251,VEL7
2024,1,PR20,16000.0,6224,VEL7
2024,1,PR20,19000.0,1,VEL7
2024,1,PR20,20500.0,706,VEL7
2024,1,PR20,25000.0,31,VEL7
2024,1,PR20,25100.0,1454,VEL7
2024,1,PR20,31000.0,5592,VEL7
2024,1,PR20,36000.0,1139,VEL7
2024,1,PR20,41000.0,3,VEL7
2024,1,PR20,50100.0,7710,VEL7
2024,1,PR20,77000.0,3117,VEL7
2024,1,PR20,100100.0,1386,VEL7
2024,1,PR20,155000.0,587,VEL7
2024,1,PR20,203000.0,102,VEL7
2024,1,PR20,380000.0,142,VEL7
2024,1,PR20,512000.0,142,VEL7
2024,1,PR21,0.0,9,VEL1
2024,1,PR21,0.256,16168,VEL1
2024,1,PR21,0.375,32,VEL1
2024,1,PR21,0.512,335,VEL2
2024,1,PR21,0.75,101,VEL2
2024,1,PR21,1000.0,5,VEL7
2024,1,PR21,1200.0,6412,VEL7
2024,1,PR21,2200.0,6337,VEL7
2024,1,PR21,3200.0,22748,VEL7
2024,1,PR21,4000.0,164,VEL7
2024,1,PR21,4500.0,5400,VEL7
2024,1,PR21,6000.0,17998,VEL7
2024,1,PR21,6400.0,23175,VEL7
2024,1,PR21,6700.0,472,VEL7
2024,1,PR21,7500.0,4114,VEL7
2024,1,PR21,9000.0,10561,VEL7
2024,1,PR21,10000.0,1464,VEL7
2024,1,PR21,10100.0,136891,VEL7
2024,1,PR21,12300.0,1200,VEL7
2024,1,PR21,14000.0,75,VEL7
2024,1,PR21,16000.0,25445,VEL7
2024,1,PR21,17000.0,31,VEL7
2024,1,PR21,19000.0,8,VEL7
2024,1,PR21,20500.0,31836,VEL7
2024,1,PR21,25000.0,39,VEL7
2024,1,PR21,25100.0,12483,VEL7
2024,1,PR21,31000.0,16119,VEL7
2024,1,PR21,36000.0,41,VEL7
2024,1,PR21,37000.0,18,VEL7
2024,1,PR21,41000.0,5817,VEL7
2024,1,PR21,50100.0,179739,VEL7
2024,1,PR21,50250.0,4,VEL7
2024,1,PR21,61000.0,1892,VEL7
2024,1,PR21,66000.0,1,VEL7
2024,1,PR21,71000.0,180,VEL7
2024,1,PR21,77000.0,88,VEL7
2024,1,PR21,81000.0,3215,VEL7
2024,1,PR21,97000.0,1,VEL7
2024,1,PR21,100000.0,30,VEL7
2024,1,PR21,100100.0,210827,VEL7
2024,1,PR21,122000.0,1219,VEL7
2024,1,PR21,145000.0,1,VEL7
2024,1,PR21,155000.0,1621,VEL7
2024,1,PR21,203000.0,10211,VEL7
2024,1,PR21,256000.0,499,VEL7
2024,1,PR21,320000.0,146478,VEL7
2024,1,PR21,450000.0,2046,VEL7
2024,1,PR21,473000.0,1,VEL7
2024,1,PR21,512000.0,9107,VEL7
2024,1,PR21,640000.0,4594,VEL7
2024,1,PR21,768000.0,2,VEL7
2024,1,PR21,850000.0,14,VEL7
2024,1,PR21,1000000.0,1,VEL7
2024,1,PR21,1024000.0,1317,VEL7
2024,1,PR21,1075000.0,1,VEL7
2024,1,PR21,5000000.0,1,VEL7
2024,1,PR22,0.256,917,VEL1
2024,1,PR22,0.375,2,VEL1
2024,1,PR22,0.512,39,VEL2
2024,1,PR22,0.75,139,VEL2
2024,1,PR22,1000.0,908,VEL7
2024,1,PR22,1200.0,226,VEL7
2024,1,PR22,2000.0,307,VEL7
2024,1,PR22,2200.0,381,VEL7
2024,1,PR22,3200.0,5230,VEL7
2024,1,PR22,4500.0,1220,VEL7
2024,1,PR22,6000.0,409,VEL7
2024,1,PR22,6400.0,4881,VEL7
2024,1,PR22,7500.0,352,VEL7
2024,1,PR22,9000.0,114,VEL7
2024,1,PR22,10100.0,52745,VEL7
2024,1,PR22,12300.0,14787,VEL7
2024,1,PR22,16000.0,241,VEL7
2024,1,PR22,20500.0,9253,VEL7
2024,1,PR22,25100.0,18,VEL7
2024,1,PR22,31000.0,5778,VEL7
2024,1,PR22,41000.0,41,VEL7
2024,1,PR22,50100.0,6701,VEL7
2024,1,PR22,61000.0,1,VEL7
2024,1,PR22,100100.0,10229,VEL7
2024,1,PR22,320000.0,8542,VEL7
2024,1,PR22,512000.0,664,VEL7
2024,1,PR22,640000.0,183,VEL7
2024,1,PR22,1024000.0,54,VEL7
2024,1,PR23,0.256,7121,VEL1
2024,1,PR23,0.512,11,VEL2
2024,1,PR23,0.75,11,VEL2
2024,1,PR23,1000.0,318,VEL7
2024,1,PR23,1200.0,516,VEL7
2024,1,PR23,2200.0,2,VEL7
2024,1,PR23,3200.0,3,VEL7
2024,1,PR23,4000.0,3740,VEL7
2024,1,PR23,4500.0,1873,VEL7
2024,1,PR23,6000.0,430,VEL7
2024,1,PR23,6400.0,4121,VEL7
2024,1,PR23,9000.0,8034,VEL7
2024,1,PR23,10000.0,4,VEL7
2024,1,PR23,10100.0,1636,VEL7
2024,1,PR23,12300.0,3518,VEL7
2024,1,PR23,16000.0,8105,VEL7
2024,1,PR23,19000.0,200,VEL7
2024,1,PR23,20500.0,216,VEL7
2024,1,PR23,25000.0,1280,VEL7
2024,1,PR23,25100.0,14491,VEL7
2024,1,PR23,31000.0,196,VEL7
2024,1,PR23,36000.0,486,VEL7
2024,1,PR23,41000.0,7,VEL7
2024,1,PR23,50100.0,4035,VEL7
2024,1,PR23,61000.0,81,VEL7
2024,1,PR23,100100.0,415,VEL7
2024,1,PR23,155000.0,30,VEL7
2024,1,PR23,203000.0,3,VEL7
2024,1,PR23,320000.0,670,VEL7
2024,1,PR23,450000.0,1,VEL7
