provincia_id,partido,localidad,linkindec,velocidad,accesos,velocidad_id
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,200.0,3,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,226.5,34,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,300.0,3980,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,302.0,2,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,400.0,1,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,499.0,3658,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,500.0,39,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,600.0,1078,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,700.0,3,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,800.0,12,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,940.0,51,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,999.0,266,VEL7
PR01,Florencio Varela,Ingeniero Juan Allan,6274010,1000.0,327,VEL7
PR01,Florencio Varela,La Capilla,6274010,226.5,41,VEL7
PR01,Florencio Varela,La Capilla,6274010,300.0,2,VEL7
PR01,Florencio Varela,La Capilla,6274010,600.0,1,VEL7
PR01,Florencio Varela,la rotonda,6274010,1.0,72,VEL2
PR01,Florencio Varela,Villa Brown,6274010,50.0,92,VEL7
PR01,Florencio Varela,Villa Brown,6274010,99.0,15,VEL7
PR01,Florencio Varela,Villa Brown,6274010,100.0,156,VEL7
PR01,Florencio Varela,Villa Brown,6274010,226.5,19,VEL7
PR01,Florencio Varela,Villa Brown,6274010,300.0,116,VEL7
PR01,Florencio Varela,Villa Brown,6274010,499.0,321,VEL7
PR01,Florencio Varela,Villa Brown,6274010,600.0,19,VEL7
PR01,Florencio Varela,Villa Brown,6274010,999.0,17,VEL7
PR01,Florencio Varela,Villa Brown,6274010,1000.0,61,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,50.0,84,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,99.0,51,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,100.0,139,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,226.5,13,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,300.0,199,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,499.0,576,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,600.0,25,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,999.0,17,VEL7
PR01,Florencio Varela,Villa San Luis,6274010,1000.0,62,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,3.0,1,VEL3
PR01,Florencio Varela,Villa Santa Rosa,6274010,50.0,4,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,99.0,61,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,100.0,101,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,101.0,5,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,200.0,2,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,226.5,9,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,300.0,288,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,400.0,3,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,499.0,2320,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,500.0,13,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,600.0,44,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,700.0,1,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,800.0,11,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,940.0,30,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,999.0,132,VEL7
PR01,Florencio Varela,Villa Santa Rosa,6274010,1000.0,180,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,6.0,1,VEL3
PR01,Florencio Varela,Villa Vatteone,6274010,50.0,1226,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,99.0,65,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,100.0,1557,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,101.0,7,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,200.0,5,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,226.5,7,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,300.0,1835,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,302.0,3,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,400.0,4,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,499.0,2713,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,500.0,15,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,600.0,194,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,800.0,8,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,940.0,40,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,999.0,156,VEL7
PR01,Florencio Varela,Villa Vatteone,6274010,1000.0,192,VEL7
PR01,Florentino Ameghino,Blaquier,6277010,0.51,1,VEL2
PR01,Florentino Ameghino,Blaquier,6277010,3.0,5,VEL3
PR01,Florentino Ameghino,Blaquier,6277010,226.5,5,VEL7
PR01,Florentino Ameghino,Florentino Ameghino,6277020,1.0,1,VEL2
PR01,Florentino Ameghino,Florentino Ameghino,6277020,2.0,75,VEL3
PR01,Florentino Ameghino,Florentino Ameghino,6277020,4.0,110,VEL3
PR01,Florentino Ameghino,Florentino Ameghino,6277020,6.0,5,VEL3
PR01,Florentino Ameghino,Florentino Ameghino,6277020,8.0,140,VEL4
PR01,Florentino Ameghino,Florentino Ameghino,6277020,10.0,18,VEL4
PR01,Florentino Ameghino,Florentino Ameghino,6277020,15.0,1,VEL5
PR01,Florentino Ameghino,Florentino Ameghino,6277020,20.0,4,VEL5
PR01,Florentino Ameghino,Florentino Ameghino,6277020,226.5,40,VEL7
PR01,Florentino Ameghino,Porvenir,6277030,3.0,2,VEL3
PR01,Florentino Ameghino,Porvenir,6277030,226.5,14,VEL7
PR01,General Alvarado,Centinela Del Mar,6280005,8.0,1,VEL4
PR01,General Alvarado,Centinela del Mar,6280005,226.5,15,VEL7
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,0.5,1,VEL1
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,1.0,209,VEL2
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,2.0,338,VEL3
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,3.0,76,VEL3
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,5.0,307,VEL3
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,6.0,22,VEL3
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,10.0,7,VEL4
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,12.0,1,VEL5
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,15.0,2,VEL5
PR01,General Alvarado,Comandante Nicanor Otamendi,6280010,226.5,7,VEL7
PR01,General Alvarado,Mar del Sur,6280020,1.0,7,VEL2
PR01,General Alvarado,Mar del Sur,6280020,2.0,30,VEL3
PR01,General Alvarado,Mar del Sur,6280020,3.0,28,VEL3
PR01,General Alvarado,Mar del Sur,6280020,4.0,21,VEL3
PR01,General Alvarado,Mar del Sur,6280020,5.0,42,VEL3
PR01,General Alvarado,Mar del Sur,6280020,6.0,14,VEL3
PR01,General Alvarado,Mar del Sur,6280020,226.5,67,VEL7
PR01,General Alvarado,Mechongué,6280030,0.0,256,VEL1
PR01,General Alvarado,Mechongué,6280030,3.0,3,VEL3
PR01,General Alvarado,Mechongué,6280030,226.5,35,VEL7
PR01,General Alvarado,Miramar,6280040,0.0,1,VEL1
PR01,General Alvarado,Miramar,6280040,0.5,1,VEL1
PR01,General Alvarado,Miramar,6280040,1.0,73,VEL2
PR01,General Alvarado,Miramar,6280040,2.0,181,VEL3
PR01,General Alvarado,Miramar,6280040,3.0,103,VEL3
PR01,General Alvarado,Miramar,6280040,4.0,77,VEL3
PR01,General Alvarado,Miramar,6280040,5.0,37,VEL3
PR01,General Alvarado,Miramar,6280040,6.0,220,VEL3
PR01,General Alvarado,Miramar,6280040,7.0,2,VEL4
PR01,General Alvarado,Miramar,6280040,8.0,83,VEL4
PR01,General Alvarado,Miramar,6280040,9.0,1,VEL4
PR01,General Alvarado,Miramar,6280040,10.0,332,VEL4
PR01,General Alvarado,Miramar,6280040,14.0,1,VEL5
PR01,General Alvarado,Miramar,6280040,15.0,262,VEL5
PR01,General Alvarado,Miramar,6280040,20.0,973,VEL5
PR01,General Alvarado,Miramar,6280040,25.0,3,VEL6
PR01,General Alvarado,Miramar,6280040,50.0,1555,VEL7
PR01,General Alvarado,Miramar,6280040,100.0,4128,VEL7
PR01,General Alvarado,Miramar,6280040,200.0,52,VEL7
PR01,General Alvarado,Miramar,6280040,226.5,70,VEL7
PR01,General Alvarado,Miramar,6280040,300.0,1166,VEL7
PR01,General Alvarado,Miramar,6280040,400.0,37,VEL7
PR01,General Alvarado,Miramar,6280040,500.0,49,VEL7
PR01,General Alvarado,Miramar,6280040,600.0,64,VEL7
PR01,General Alvarado,Miramar,6280040,700.0,2,VEL7
PR01,General Alvarado,Miramar,6280040,800.0,11,VEL7
PR01,General Alvarado,Miramar,6280040,940.0,153,VEL7
PR01,General Alvarado,Miramar,6280040,1000.0,13,VEL7
PR01,General Alvear,General Alvear,6287010,10.0,36,VEL4
PR01,General Alvear,General Alvear,6287010,20.0,25,VEL5
PR01,General Alvear,General Alvear,6287010,226.5,78,VEL7
PR01,General Arenales,Arribeños,6294010,0.0,1,VEL1
PR01,General Arenales,Arribeños,6294010,1.0,1,VEL2
PR01,General Arenales,Arribeños,6294010,2.0,107,VEL3
PR01,General Arenales,Arribeños,6294010,3.0,401,VEL3
PR01,General Arenales,Arribeños,6294010,4.0,176,VEL3
PR01,General Arenales,Arribeños,6294010,5.0,1,VEL3
PR01,General Arenales,Arribeños,6294010,6.0,153,VEL3
PR01,General Arenales,Arribeños,6294010,10.0,301,VEL4
PR01,General Arenales,Arribeños,6294010,15.0,1,VEL5
PR01,General Arenales,Arribeños,6294010,20.0,42,VEL5
PR01,General Arenales,Arribeños,6294010,50.0,14,VEL7
PR01,General Arenales,Arribeños,6294010,226.5,17,VEL7
PR01,General Arenales,Arribeños,6294010,750.0,1,VEL7
PR01,General Arenales,Ascensión,6294020,0.0,1,VEL1
PR01,General Arenales,Ascensión,6294020,3.0,395,VEL3
PR01,General Arenales,Ascensión,6294020,6.0,140,VEL3
PR01,General Arenales,Ascensión,6294020,8.0,1450,VEL4
PR01,General Arenales,Ascensión,6294020,226.5,12,VEL7
PR01,General Arenales,Estación Arenales,6294030,226.5,1,VEL7
PR01,General Arenales,Ferré,6294040,0.0,1,VEL1
PR01,General Arenales,Ferré,6294040,1.0,43,VEL2
PR01,General Arenales,Ferré,6294040,3.0,152,VEL3
PR01,General Arenales,Ferré,6294040,6.0,300,VEL3
PR01,General Arenales,Ferré,6294040,7.0,257,VEL4
PR01,General Arenales,Ferré,6294040,10.0,87,VEL4
PR01,General Arenales,Ferré,6294040,15.0,26,VEL5
PR01,General Arenales,Ferré,6294040,20.0,49,VEL5
PR01,General Arenales,Ferré,6294040,25.0,11,VEL6
PR01,General Arenales,Ferré,6294040,50.0,3,VEL7
PR01,General Arenales,Ferré,6294040,100.0,10,VEL7
PR01,General Arenales,Ferré,6294040,226.5,15,VEL7
PR01,General Arenales,General Arenales,6294050,0.0,1,VEL1
PR01,General Arenales,General Arenales,6294050,3.0,863,VEL3
PR01,General Arenales,General Arenales,6294050,6.0,324,VEL3
PR01,General Arenales,General Arenales,6294050,9.0,200,VEL4
PR01,General Arenales,General Arenales,6294050,10.0,8,VEL4
PR01,General Arenales,General Arenales,6294050,15.0,1,VEL5
PR01,General Arenales,General Arenales,6294050,18.0,267,VEL5
PR01,General Arenales,General Arenales,6294050,20.0,4,VEL5
PR01,General Arenales,General Arenales,6294050,25.0,60,VEL6
PR01,General Arenales,General Arenales,6294050,50.0,20,VEL7
PR01,General Arenales,General Arenales,6294050,100.0,7,VEL7
PR01,General Arenales,General Arenales,6294050,226.5,23,VEL7
PR01,General Arenales,La Angelita,6294060,2.0,73,VEL3
PR01,General Arenales,La Angelita,6294060,8.0,28,VEL4
PR01,General Arenales,La Angelita,6294060,226.5,1,VEL7
PR01,General Arenales,La Trinidad,6294070,3.0,15,VEL3
PR01,General Arenales,La Trinidad,6294070,6.0,97,VEL3
PR01,General Arenales,La Trinidad,6294070,7.0,4,VEL4
PR01,General Arenales,La Trinidad,6294070,10.0,7,VEL4
PR01,General Arenales,La Trinidad,6294070,15.0,5,VEL5
PR01,General Arenales,La Trinidad,6294070,20.0,2,VEL5
PR01,General Arenales,La Trinidad,6294070,50.0,1,VEL7
PR01,General Arenales,La Trinidad,6294070,100.0,3,VEL7
PR01,General Arenales,La Trinidad,6294070,226.5,1,VEL7
PR01,General Belgrano,General Belgrano,6301010,0.0,2289,VEL1
PR01,General Belgrano,General Belgrano,6301010,0.5,1,VEL1
PR01,General Belgrano,General Belgrano,6301010,1.0,2,VEL2
PR01,General Belgrano,General Belgrano,6301010,2.0,17,VEL3
PR01,General Belgrano,General Belgrano,6301010,3.0,49,VEL3
PR01,General Belgrano,General Belgrano,6301010,5.0,1,VEL3
PR01,General Belgrano,General Belgrano,6301010,6.0,486,VEL3
PR01,General Belgrano,General Belgrano,6301010,8.0,217,VEL4
PR01,General Belgrano,General Belgrano,6301010,10.0,135,VEL4
PR01,General Belgrano,General Belgrano,6301010,12.0,155,VEL5
PR01,General Belgrano,General Belgrano,6301010,13.0,5,VEL5
PR01,General Belgrano,General Belgrano,6301010,15.0,181,VEL5
PR01,General Belgrano,General Belgrano,6301010,20.0,16,VEL5
PR01,General Belgrano,General Belgrano,6301010,23.0,1,VEL6
PR01,General Belgrano,General Belgrano,6301010,30.0,8,VEL6
PR01,General Belgrano,General Belgrano,6301010,226.5,73,VEL7
PR01,General Belgrano,Gorchs,6301020,0.51,1,VEL2
PR01,General Belgrano,Gorchs,6301020,4.0,5,VEL3
PR01,General Belgrano,Gorchs,6301020,6.0,15,VEL3
PR01,General Belgrano,Gorchs,6301020,8.0,12,VEL4
PR01,General Belgrano,Gorchs,6301020,12.0,9,VEL5
PR01,General Belgrano,Gorchs,6301020,15.0,2,VEL5
PR01,General Belgrano,Gorchs,6301020,30.0,1,VEL6
PR01,General Belgrano,Gorchs,6301020,226.5,20,VEL7
PR01,General Guido,General Guido,6308010,0.0,1,VEL1
PR01,General Guido,General Guido,6308010,1.0,66,VEL2
PR01,General Guido,General Guido,6308010,5.0,5,VEL3
PR01,General Guido,General Guido,6308010,8.0,162,VEL4
PR01,General Guido,General Guido,6308010,15.0,88,VEL5
PR01,General Guido,General Guido,6308010,25.0,103,VEL6
PR01,General Guido,General Guido,6308010,35.0,106,VEL7
PR01,General Guido,General Guido,6308010,226.5,16,VEL7
PR01,General Guido,Labarden,6308020,1.0,45,VEL2
PR01,General Guido,Labarden,6308020,3.0,27,VEL3
PR01,General Guido,Labarden,6308020,226.5,15,VEL7
PR01,General Juan Madariaga,Barrio Kennedy,6315010,226.5,63,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,0.0,4,VEL1
PR01,General Juan Madariaga,General Juan Madariaga,6315010,1.0,2,VEL2
PR01,General Juan Madariaga,General Juan Madariaga,6315010,2.0,1,VEL3
PR01,General Juan Madariaga,General Juan Madariaga,6315010,3.0,14,VEL3
PR01,General Juan Madariaga,General Juan Madariaga,6315010,5.0,1,VEL3
PR01,General Juan Madariaga,General Juan Madariaga,6315010,6.0,341,VEL3
PR01,General Juan Madariaga,General Juan Madariaga,6315010,10.0,205,VEL4
PR01,General Juan Madariaga,General Juan Madariaga,6315010,15.0,30,VEL5
PR01,General Juan Madariaga,General Juan Madariaga,6315010,20.0,1162,VEL5
PR01,General Juan Madariaga,General Juan Madariaga,6315010,30.0,3939,VEL6
PR01,General Juan Madariaga,General Juan Madariaga,6315010,50.0,989,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,100.0,430,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,200.0,4,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,226.5,44,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,300.0,190,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,400.0,3,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,500.0,5,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,600.0,14,VEL7
PR01,General Juan Madariaga,General Juan Madariaga,6315010,940.0,49,VEL7
PR01,General La Madrid,General La Madrid,6322010,1.0,14,VEL2
PR01,General La Madrid,General La Madrid,6322010,2.0,1,VEL3
PR01,General La Madrid,General La Madrid,6322010,3.0,119,VEL3
PR01,General La Madrid,General La Madrid,6322010,5.0,6,VEL3
PR01,General La Madrid,General La Madrid,6322010,6.0,217,VEL3
PR01,General La Madrid,General La Madrid,6322010,8.0,73,VEL4
PR01,General La Madrid,General La Madrid,6322010,10.0,459,VEL4
PR01,General La Madrid,General La Madrid,6322010,14.0,1,VEL5
PR01,General La Madrid,General La Madrid,6322010,15.0,1105,VEL5
PR01,General La Madrid,General La Madrid,6322010,31.0,381,VEL7
PR01,General La Madrid,General La Madrid,6322010,61.0,19,VEL7
PR01,General La Madrid,General La Madrid,6322010,100.0,4,VEL7
PR01,General La Madrid,General La Madrid,6322010,200.0,1,VEL7
PR01,General La Madrid,General La Madrid,6322010,226.5,24,VEL7
PR01,General La Madrid,General La Madrid,6322010,300.0,11,VEL7
PR01,General La Madrid,General La Madrid,6322010,301.0,2,VEL7
PR01,General La Madrid,General La Madrid,6322010,302.0,12,VEL7
PR01,General La Madrid,General La Madrid,6322010,400.0,8,VEL7
PR01,General La Madrid,General La Madrid,6322010,500.0,9,VEL7
PR01,General La Madrid,General La Madrid,6322010,600.0,1,VEL7
PR01,General La Madrid,General La Madrid,6322010,700.0,1,VEL7
PR01,General La Madrid,General La Madrid,6322010,940.0,4,VEL7
PR01,General La Madrid,La Colina,6322020,226.5,27,VEL7
PR01,General La Madrid,Las Martinetas,6322030,9.0,14,VEL4
PR01,General La Madrid,Las Martinetas,6322030,16.0,2,VEL5
PR01,General La Madrid,Las Martinetas,6322030,226.5,3,VEL7
PR01,General La Madrid,Líbano,6322040,226.5,24,VEL7
PR01,General La Madrid,Pontaut,6322050,226.5,8,VEL7
PR01,General Las Heras,General Hornos,6329010,226.5,15,VEL7
PR01,General Las Heras,General Las Heras  (Est. Las Heras),6329020,0.0,2223,VEL1
PR01,General Las Heras,General Las Heras  (Est. Las Heras),6329020,0.5,1,VEL1
PR01,General Las Heras,General Las Heras  (Est. Las Heras),6329020,1.0,1,VEL2
PR01,General Las Heras,General Las Heras  (Est. Las Heras),6329020,3.0,2,VEL3
PR01,General Las Heras,General Las Heras  (Est. Las Heras),6329020,10.0,1,VEL4
PR01,General Las Heras,General Las Heras  (Est. Las Heras),6329020,226.5,70,VEL7
PR01,General Las Heras,La Choza,6329030,226.5,13,VEL7
PR01,General Las Heras,Lozano,6329020,0.5,1,VEL1
PR01,General Las Heras,Lozano,6329020,226.5,11,VEL7
PR01,General Las Heras,Plomer,6329050,226.5,6,VEL7
PR01,General Las Heras,Villars,6329060,0.0,1,VEL1
PR01,General Las Heras,Villars,6329060,8.0,2,VEL4
PR01,General Las Heras,Villars,6329060,24.0,1,VEL6
PR01,General Las Heras,Villars,6329060,40.0,26,VEL7
PR01,General Las Heras,Villars,6329060,48.0,2,VEL7
PR01,General Las Heras,Villars,6329060,80.0,195,VEL7
PR01,General Las Heras,Villars,6329060,160.0,23,VEL7
PR01,General Las Heras,Villars,6329060,226.5,28,VEL7
PR01,General Las Heras,Villars,6329060,240.0,18,VEL7
PR01,General Las Heras,Villars,6329060,320.0,3,VEL7
PR01,General Lavalle,Chacras de San Clemente,6336020,4.0,1,VEL3
PR01,General Lavalle,General Lavalle,6336020,0.0,69,VEL1
PR01,General Lavalle,General Lavalle,6336020,0.51,1,VEL2
PR01,General Lavalle,General Lavalle,6336020,4.0,156,VEL3
PR01,General Lavalle,General Lavalle,6336020,6.0,203,VEL3
PR01,General Lavalle,General Lavalle,6336020,100.0,4,VEL7
PR01,General Lavalle,General Lavalle,6336020,226.5,19,VEL7
PR01,General Lavalle,OTROS,0,30.0,1,VEL6
PR01,General Lavalle,Pavón,6336030,4.0,3,VEL3
PR01,General Lavalle,Pavón,6336030,60.0,192,VEL7
PR01,General Lavalle,Pavón,6336030,120.0,29,VEL7
PR01,General Lavalle,Pavón,6336030,226.5,24,VEL7
PR01,General Lavalle,Pavón,6336030,240.0,2,VEL7
PR01,General Paz,Barrio Río Salado,6343010,226.5,2,VEL7
PR01,General Paz,Loma Verde,6343020,2.0,72,VEL3
PR01,General Paz,Loma Verde,6343020,3.0,30,VEL3
PR01,General Paz,Loma Verde,6343020,7.0,103,VEL4
PR01,General Paz,Loma Verde,6343020,226.5,19,VEL7
PR01,General Paz,Ranchos,6343030,0.0,11,VEL1
PR01,General Paz,Ranchos,6343030,1.0,1,VEL2
PR01,General Paz,Ranchos,6343030,2.0,465,VEL3
PR01,General Paz,Ranchos,6343030,3.0,469,VEL3
PR01,General Paz,Ranchos,6343030,5.0,4,VEL3
PR01,General Paz,Ranchos,6343030,6.0,12,VEL3
PR01,General Paz,Ranchos,6343030,7.0,810,VEL4
PR01,General Paz,Ranchos,6343030,9.0,1,VEL4
PR01,General Paz,Ranchos,6343030,10.0,99,VEL4
PR01,General Paz,Ranchos,6343030,13.0,4,VEL5
PR01,General Paz,Ranchos,6343030,14.0,2,VEL5
PR01,General Paz,Ranchos,6343030,15.0,1272,VEL5
PR01,General Paz,Ranchos,6343030,20.0,173,VEL5
PR01,General Paz,Ranchos,6343030,30.0,304,VEL6
PR01,General Paz,Ranchos,6343030,50.0,30,VEL7
PR01,General Paz,Ranchos,6343030,226.5,52,VEL7
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,2.0,44,VEL3
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,3.0,36,VEL3
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,6.0,9,VEL3
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,7.0,52,VEL4
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,8.0,16,VEL4
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,12.0,7,VEL5
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,15.0,1,VEL5
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,30.0,1,VEL6
PR01,General Paz,Villanueva  (Ap. Río Salado),6343040,226.5,10,VEL7
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,0.0,72,VEL1
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,1.0,39,VEL2
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,2.0,42,VEL3
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,3.0,52,VEL3
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,4.0,2,VEL3
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,5.0,20,VEL3
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,10.0,12,VEL4
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,15.0,2,VEL5
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,20.0,31,VEL5
PR01,General Pinto,Colonia San Ricardo  (Est. Iriarte),6351010,226.5,1,VEL7
PR01,General Pinto,General Pinto,6351020,0.5,1,VEL1
PR01,General Pinto,General Pinto,6351020,226.5,123,VEL7
PR01,General Pinto,Germania  (Est. Mayor José Orellano),6351030,3.0,1112,VEL3
PR01,General Pinto,Germania  (Est. Mayor José Orellano),6351030,226.5,20,VEL7
PR01,General Pinto,Gunther,6351035,226.5,2,VEL7
PR01,General Pinto,Villa Francia  (Est. Coronel Granada),6351040,0.5,2,VEL1
PR01,General Pinto,Villa Francia  (Est. Coronel Granada),6351040,5.0,332,VEL3
PR01,General Pinto,Villa Francia  (Est. Coronel Granada),6351040,226.5,19,VEL7
PR01,General Pinto,Villa Roth  (Est. Ingeniero Balbín),6351050,226.5,1,VEL7
PR01,General Pueyrredón,Barrio Colinas Verdes,6351020,6.0,27,VEL3
PR01,General Pueyrredón,Barrio Colinas Verdes,6351020,8.0,5,VEL4
PR01,General Pueyrredón,Barrio Colinas Verdes,6351020,10.0,20,VEL4
PR01,General Pueyrredón,Barrio Colinas Verdes,6351020,15.0,3,VEL5
PR01,General Pueyrredón,Barrio Colinas Verdes,6351020,226.5,39,VEL7
PR01,General Pueyrredón,Barrio El Boquerón,6357020,5.0,4,VEL3
PR01,General Pueyrredón,Barrio El Boquerón,6357020,6.0,51,VEL3
PR01,General Pueyrredón,Barrio El Boquerón,6357020,10.0,11,VEL4
PR01,General Pueyrredón,Barrio El Boquerón,6357020,12.0,16,VEL5
PR01,General Pueyrredón,Barrio El Boquerón,6357020,15.0,11,VEL5
PR01,General Pueyrredón,Barrio El Boquerón,6357020,25.0,4,VEL6
PR01,General Pueyrredón,Barrio El Boquerón,6357020,30.0,2,VEL6
PR01,General Pueyrredón,Barrio El Boquerón,6357020,226.5,18,VEL7
PR01,General Pueyrredón,Barrio El Casal,6357110,6.0,42,VEL3
PR01,General Pueyrredón,Barrio El Casal,6357110,8.0,5,VEL4
PR01,General Pueyrredón,Barrio El Casal,6357110,10.0,36,VEL4
PR01,General Pueyrredón,Barrio El Casal,6357110,15.0,7,VEL5
PR01,General Pueyrredón,Barrio El Casal,6357110,25.0,4,VEL6
PR01,General Pueyrredón,Barrio El Casal,6357110,226.5,23,VEL7
PR01,General Pueyrredón,Barrio El Coyunco,6357110,6.0,60,VEL3
PR01,General Pueyrredón,Barrio El Coyunco,6357110,10.0,9,VEL4
PR01,General Pueyrredón,Barrio El Coyunco,6357110,12.0,21,VEL5
PR01,General Pueyrredón,Barrio El Coyunco,6357110,15.0,11,VEL5
PR01,General Pueyrredón,Barrio El Coyunco,6357110,20.0,6,VEL5
PR01,General Pueyrredón,Barrio El Coyunco,6357110,25.0,2,VEL6
PR01,General Pueyrredón,Barrio El Coyunco,6357110,30.0,3,VEL6
PR01,General Pueyrredón,Barrio El Coyunco,6357110,226.5,15,VEL7
PR01,General Pueyrredón,Barrio La Gloria,6357050,6.0,205,VEL3
PR01,General Pueyrredón,Barrio La Gloria,6357050,10.0,35,VEL4
PR01,General Pueyrredón,Barrio La Gloria,6357050,12.0,95,VEL5
PR01,General Pueyrredón,Barrio La Gloria,6357050,15.0,10,VEL5
PR01,General Pueyrredón,Barrio La Gloria,6357050,25.0,5,VEL6
