anio,trimestre,provincia_id,tecnologia_id,accesos
2014,3,PR17,TEC4,109
2014,3,PR18,TEC4,1199
2014,3,PR19,TEC4,25
2014,3,PR20,TEC4,4273
2014,3,PR21,TEC4,6540
2014,3,PR22,TEC4,768
2014,3,PR23,TEC4,1
2014,3,PR24,TEC4,13
2014,4,PR01,TEC4,17728
2014,4,PR02,TEC4,1962
2014,4,PR03,TEC4,0
2014,4,PR04,TEC4,0
2014,4,PR05,TEC4,12256
2014,4,PR06,TEC4,3918
2014,4,PR07,TEC4,1315
2014,4,PR08,TEC4,5178
2014,4,PR09,TEC4,0
2014,4,PR10,TEC4,37
2014,4,PR11,TEC4,5894
2014,4,PR12,TEC4,0
2014,4,PR13,TEC4,31
2014,4,PR14,TEC4,150
2014,4,PR15,TEC4,11853
2014,4,PR16,TEC4,3819
2014,4,PR17,TEC4,6
2014,4,PR18,TEC4,1202
2014,4,PR19,TEC4,24
2014,4,PR20,TEC4,4395
2014,4,PR21,TEC4,6282
2014,4,PR22,TEC4,920
2014,4,PR23,TEC4,1
2014,4,PR24,TEC4,13
2015,1,PR01,TEC4,18754
2015,1,PR02,TEC4,1994
2015,1,PR03,TEC4,1
2015,1,PR04,TEC4,27
2015,1,PR05,TEC4,12540
2015,1,PR06,TEC4,4645
2015,1,PR07,TEC4,1319
2015,1,PR08,TEC4,5943
2015,1,PR09,TEC4,670
2015,1,PR10,TEC4,0
2015,1,PR11,TEC4,6164
2015,1,PR12,TEC4,2
2015,1,PR13,TEC4,29
2015,1,PR14,TEC4,5
2015,1,PR15,TEC4,12088
2015,1,PR16,TEC4,3473
2015,1,PR17,TEC4,129
2015,1,PR18,TEC4,1165
2015,1,PR19,TEC4,30
2015,1,PR20,TEC4,4772
2015,1,PR21,TEC4,4239
2015,1,PR22,TEC4,1020
2015,1,PR23,TEC4,1
2015,1,PR24,TEC4,88
2015,2,PR01,TEC4,19268
2015,2,PR02,TEC4,2172
2015,2,PR03,TEC4,1
2015,2,PR04,TEC4,52
2015,2,PR05,TEC4,13055
2015,2,PR06,TEC4,5199
2015,2,PR07,TEC4,1321
2015,2,PR08,TEC4,6031
2015,2,PR09,TEC4,737
2015,2,PR10,TEC4,0
2015,2,PR11,TEC4,6190
2015,2,PR12,TEC4,2
2015,2,PR13,TEC4,38
2015,2,PR14,TEC4,5
2015,2,PR15,TEC4,12781
2015,2,PR16,TEC4,3457
2015,2,PR17,TEC4,129
2015,2,PR18,TEC4,1189
2015,2,PR19,TEC4,33
2015,2,PR20,TEC4,4917
2015,2,PR21,TEC4,4320
2015,2,PR22,TEC4,1091
2015,2,PR23,TEC4,1
2015,2,PR24,TEC4,88
2015,3,PR01,TEC4,19989
2015,3,PR02,TEC4,2229
2015,3,PR03,TEC4,1
2015,3,PR04,TEC4,52
2015,3,PR05,TEC4,13408
2015,3,PR06,TEC4,5412
2015,3,PR07,TEC4,1340
2015,3,PR08,TEC4,6261
2015,3,PR09,TEC4,899
2015,3,PR10,TEC4,0
2015,3,PR11,TEC4,6195
2015,3,PR12,TEC4,2
2015,3,PR13,TEC4,42
2015,3,PR14,TEC4,5
2015,3,PR15,TEC4,13051
2015,3,PR16,TEC4,3415
2015,3,PR17,TEC4,129
2015,3,PR18,TEC4,1231
2015,3,PR19,TEC4,31
2015,3,PR20,TEC4,5226
2015,3,PR21,TEC4,4426
2015,3,PR22,TEC4,1097
2015,3,PR23,TEC4,1
2015,3,PR24,TEC4,88
2015,4,PR01,TEC4,20397
2015,4,PR02,TEC4,2273
2015,4,PR03,TEC4,1
2015,4,PR04,TEC4,52
2015,4,PR05,TEC4,13521
2015,4,PR06,TEC4,5613
2015,4,PR07,TEC4,1354
2015,4,PR08,TEC4,6427
2015,4,PR09,TEC4,1023
2015,4,PR10,TEC4,0
2015,4,PR11,TEC4,6205
2015,4,PR12,TEC4,2
2015,4,PR13,TEC4,38
2015,4,PR14,TEC4,5
2015,4,PR15,TEC4,12934
2015,4,PR16,TEC4,3407
2015,4,PR17,TEC4,129
2015,4,PR18,TEC4,1230
2015,4,PR19,TEC4,30
2015,4,PR20,TEC4,5261
2015,4,PR21,TEC4,4596
2015,4,PR22,TEC4,1139
2015,4,PR23,TEC4,1
2015,4,PR24,TEC4,88
2016,1,PR01,TEC4,21108
2016,1,PR02,TEC4,2284
2016,1,PR03,TEC4,1
2016,1,PR04,TEC4,52
2016,1,PR05,TEC4,13280
2016,1,PR06,TEC4,5636
2016,1,PR07,TEC4,1354
2016,1,PR08,TEC4,6425
2016,1,PR09,TEC4,1023
2016,1,PR10,TEC4,0
2016,1,PR11,TEC4,6209
2016,1,PR12,TEC4,2
2016,1,PR13,TEC4,34
2016,1,PR14,TEC4,5
2016,1,PR15,TEC4,12502
2016,1,PR16,TEC4,3341
2016,1,PR17,TEC4,132
2016,1,PR18,TEC4,1195
2016,1,PR19,TEC4,27
2016,1,PR20,TEC4,5088
2016,1,PR21,TEC4,4686
2016,1,PR22,TEC4,911
2016,1,PR23,TEC4,1
2016,1,PR24,TEC4,74
2016,2,PR01,TEC4,21163
2016,2,PR02,TEC4,2390
2016,2,PR03,TEC4,1
2016,2,PR04,TEC4,52
2016,2,PR05,TEC4,13293
2016,2,PR06,TEC4,5610
2016,2,PR07,TEC4,1354
2016,2,PR08,TEC4,6434
2016,2,PR09,TEC4,1023
2016,2,PR10,TEC4,0
2016,2,PR11,TEC4,6225
2016,2,PR12,TEC4,2
2016,2,PR13,TEC4,29
2016,2,PR14,TEC4,5
2016,2,PR15,TEC4,12466
2016,2,PR16,TEC4,3300
2016,2,PR17,TEC4,151
2016,2,PR18,TEC4,1214
2016,2,PR19,TEC4,30
2016,2,PR20,TEC4,4996
2016,2,PR21,TEC4,4744
2016,2,PR22,TEC4,911
2016,2,PR23,TEC4,1
2016,2,PR24,TEC4,58
2016,3,PR01,TEC4,18867
2016,3,PR02,TEC4,2514
2016,3,PR03,TEC4,1
2016,3,PR04,TEC4,2
2016,3,PR05,TEC4,13364
2016,3,PR06,TEC4,5695
2016,3,PR07,TEC4,1354
2016,3,PR08,TEC4,6441
2016,3,PR09,TEC4,0
2016,3,PR10,TEC4,0
2016,3,PR11,TEC4,6236
2016,3,PR12,TEC4,2
2016,3,PR13,TEC4,28
2016,3,PR14,TEC4,5
2016,3,PR15,TEC4,12402
2016,3,PR16,TEC4,3293
2016,3,PR17,TEC4,157
2016,3,PR18,TEC4,1174
2016,3,PR19,TEC4,23
2016,3,PR20,TEC4,4978
2016,3,PR21,TEC4,4862
2016,3,PR22,TEC4,3
2016,3,PR23,TEC4,1
2016,3,PR24,TEC4,53
2016,4,PR01,TEC4,21394
2016,4,PR02,TEC4,2583
2016,4,PR03,TEC4,1
2016,4,PR04,TEC4,52
2016,4,PR05,TEC4,13107
2016,4,PR06,TEC4,5686
2016,4,PR07,TEC4,1354
2016,4,PR08,TEC4,6448
2016,4,PR09,TEC4,1023
2016,4,PR10,TEC4,0
2016,4,PR11,TEC4,6253
2016,4,PR12,TEC4,2
2016,4,PR13,TEC4,27
2016,4,PR14,TEC4,5
2016,4,PR15,TEC4,11910
2016,4,PR16,TEC4,3274
2016,4,PR17,TEC4,158
2016,4,PR18,TEC4,1121
2016,4,PR19,TEC4,26
2016,4,PR20,TEC4,4823
2016,4,PR21,TEC4,4946
2016,4,PR22,TEC4,911
2016,4,PR23,TEC4,1
2016,4,PR24,TEC4,14
2017,1,PR01,TEC4,21200
2017,1,PR02,TEC4,2730
2017,1,PR03,TEC4,1
2017,1,PR04,TEC4,52
2017,1,PR05,TEC4,13194
2017,1,PR06,TEC4,5782
2017,1,PR07,TEC4,1354
2017,1,PR08,TEC4,6448
2017,1,PR09,TEC4,1023
2017,1,PR10,TEC4,0
2017,1,PR11,TEC4,6253
2017,1,PR12,TEC4,2
2017,1,PR13,TEC4,27
2017,1,PR14,TEC4,5
2017,1,PR15,TEC4,11665
2017,1,PR16,TEC4,3213
2017,1,PR17,TEC4,158
2017,1,PR18,TEC4,1073
2017,1,PR19,TEC4,26
2017,1,PR20,TEC4,4733
2017,1,PR21,TEC4,4948
2017,1,PR22,TEC4,911
2017,1,PR23,TEC4,1
2017,1,PR24,TEC4,14
2017,2,PR01,TEC4,21555
2017,2,PR02,TEC4,2819
2017,2,PR03,TEC4,1
2017,2,PR04,TEC4,52
2017,2,PR05,TEC4,13194
2017,2,PR06,TEC4,6446
2017,2,PR07,TEC4,1354
2017,2,PR08,TEC4,6448
2017,2,PR09,TEC4,1023
2017,2,PR10,TEC4,0
2017,2,PR11,TEC4,6253
2017,2,PR12,TEC4,2
2017,2,PR13,TEC4,27
2017,2,PR14,TEC4,5
2017,2,PR15,TEC4,11545
2017,2,PR16,TEC4,3213
2017,2,PR17,TEC4,158
2017,2,PR18,TEC4,1073
2017,2,PR19,TEC4,26
2017,2,PR20,TEC4,4735
2017,2,PR21,TEC4,4958
2017,2,PR22,TEC4,911
2017,2,PR23,TEC4,1
2017,2,PR24,TEC4,14
2017,3,PR01,TEC4,35058
2017,3,PR02,TEC4,2814
2017,3,PR03,TEC4,1
2017,3,PR04,TEC4,36
2017,3,PR05,TEC4,13503
2017,3,PR06,TEC4,7137
2017,3,PR07,TEC4,1334
2017,3,PR08,TEC4,6245
2017,3,PR09,TEC4,2202
2017,3,PR10,TEC4,23
2017,3,PR11,TEC4,11536
2017,3,PR12,TEC4,252
2017,3,PR13,TEC4,29
2017,3,PR14,TEC4,5
2017,3,PR15,TEC4,11576
2017,3,PR16,TEC4,3054
2017,3,PR17,TEC4,158
2017,3,PR18,TEC4,1053
2017,3,PR19,TEC4,26
2017,3,PR20,TEC4,4552
2017,3,PR21,TEC4,4897
2017,3,PR22,TEC4,911
2017,3,PR23,TEC4,1
2017,3,PR24,TEC4,40
2017,4,PR01,TEC4,60082
2017,4,PR02,TEC4,3119
2017,4,PR03,TEC4,1
2017,4,PR04,TEC4,380
2017,4,PR05,TEC4,14070
2017,4,PR06,TEC4,12043
2017,4,PR07,TEC4,1334
2017,4,PR08,TEC4,10267
2017,4,PR09,TEC4,1603
2017,4,PR10,TEC4,28
2017,4,PR11,TEC4,10569
2017,4,PR12,TEC4,253
2017,4,PR13,TEC4,6206
2017,4,PR14,TEC4,5
2017,4,PR15,TEC4,12404
2017,4,PR16,TEC4,4259
2017,4,PR17,TEC4,158
2017,4,PR18,TEC4,2246
2017,4,PR19,TEC4,17
2017,4,PR20,TEC4,4638
2017,4,PR21,TEC4,10965
2017,4,PR22,TEC4,1025
2017,4,PR23,TEC4,1
2017,4,PR24,TEC4,102
2018,1,PR01,TEC4,64379
2018,1,PR02,TEC4,3164
2018,1,PR03,TEC4,1
2018,1,PR04,TEC4,388
2018,1,PR05,TEC4,14070
2018,1,PR06,TEC4,13237
2018,1,PR07,TEC4,1334
2018,1,PR08,TEC4,10776
2018,1,PR09,TEC4,1603
2018,1,PR10,TEC4,28
2018,1,PR11,TEC4,10556
2018,1,PR12,TEC4,253
2018,1,PR13,TEC4,6206
2018,1,PR14,TEC4,5
2018,1,PR15,TEC4,12404
2018,1,PR16,TEC4,4259
2018,1,PR17,TEC4,204
2018,1,PR18,TEC4,2246
2018,1,PR19,TEC4,16
2018,1,PR20,TEC4,6734
2018,1,PR21,TEC4,11636
2018,1,PR22,TEC4,1432
2018,1,PR23,TEC4,1
2018,1,PR24,TEC4,368
2018,2,PR01,TEC4,71256
2018,2,PR02,TEC4,3908
2018,2,PR03,TEC4,1
2018,2,PR04,TEC4,1946
2018,2,PR05,TEC4,14070
2018,2,PR06,TEC4,16355
2018,2,PR07,TEC4,1468
2018,2,PR08,TEC4,12313
2018,2,PR09,TEC4,13625
2018,2,PR10,TEC4,640
2018,2,PR11,TEC4,7011
2018,2,PR12,TEC4,253
2018,2,PR13,TEC4,6206
2018,2,PR14,TEC4,391
2018,2,PR15,TEC4,12649
2018,2,PR16,TEC4,4396
2018,2,PR17,TEC4,234
2018,2,PR18,TEC4,3079
2018,2,PR19,TEC4,16
2018,2,PR20,TEC4,6734
2018,2,PR21,TEC4,15801
2018,2,PR22,TEC4,1662
2018,2,PR23,TEC4,1
2018,2,PR24,TEC4,252
2018,3,PR01,TEC4,62318
2018,3,PR02,TEC4,3872
2018,3,PR03,TEC4,1
2018,3,PR04,TEC4,2628
2018,3,PR05,TEC4,13817
2018,3,PR06,TEC4,19213
2018,3,PR07,TEC4,1468
2018,3,PR08,TEC4,15093
2018,3,PR09,TEC4,13625
2018,3,PR10,TEC4,641
2018,3,PR11,TEC4,7011
2018,3,PR12,TEC4,253
2018,3,PR13,TEC4,8195
2018,3,PR14,TEC4,391
2018,3,PR15,TEC4,12277
2018,3,PR16,TEC4,5051
2018,3,PR17,TEC4,234
2018,3,PR18,TEC4,2744
2018,3,PR19,TEC4,52859
2018,3,PR20,TEC4,6238
2018,3,PR21,TEC4,16337
2018,3,PR22,TEC4,1662
2018,3,PR23,TEC4,1
2018,3,PR24,TEC4,252
2018,4,PR01,TEC4,65477
2018,4,PR02,TEC4,3978
2018,4,PR03,TEC4,0
2018,4,PR04,TEC4,3236
2018,4,PR05,TEC4,14443
2018,4,PR06,TEC4,21851
2018,4,PR07,TEC4,1515
2018,4,PR08,TEC4,15472
2018,4,PR09,TEC4,13761
2018,4,PR10,TEC4,640
2018,4,PR11,TEC4,7772
2018,4,PR12,TEC4,252
2018,4,PR13,TEC4,10363
2018,4,PR14,TEC4,426
2018,4,PR15,TEC4,12425
2018,4,PR16,TEC4,8037
2018,4,PR17,TEC4,253
2018,4,PR18,TEC4,2883
2018,4,PR19,TEC4,53097
2018,4,PR20,TEC4,6378
2018,4,PR21,TEC4,18705
2018,4,PR22,TEC4,2649
2018,4,PR23,TEC4,0
2018,4,PR24,TEC4,686
2019,1,PR01,TEC4,64867
2019,1,PR02,TEC4,3978
2019,1,PR03,TEC4,0
2019,1,PR04,TEC4,3628
2019,1,PR05,TEC4,14443
2019,1,PR06,TEC4,24615
2019,1,PR07,TEC4,1528
2019,1,PR08,TEC4,16231
2019,1,PR09,TEC4,13761
2019,1,PR10,TEC4,640
2019,1,PR11,TEC4,9023
2019,1,PR12,TEC4,252
2019,1,PR13,TEC4,10363
2019,1,PR14,TEC4,426
2019,1,PR15,TEC4,12510
2019,1,PR16,TEC4,9736
2019,1,PR17,TEC4,1135
2019,1,PR18,TEC4,2932
2019,1,PR19,TEC4,53097
2019,1,PR20,TEC4,6514
2019,1,PR21,TEC4,23215
2019,1,PR22,TEC4,2847
2019,1,PR23,TEC4,0
2019,1,PR24,TEC4,678
2019,2,PR01,TEC4,75240
2019,2,PR02,TEC4,3962
2019,2,PR03,TEC4,146
2019,2,PR04,TEC4,4727
2019,2,PR05,TEC4,14443
2019,2,PR06,TEC4,33847
2019,2,PR07,TEC4,2444
2019,2,PR08,TEC4,17369
2019,2,PR09,TEC4,14292
2019,2,PR10,TEC4,812
2019,2,PR11,TEC4,10789
2019,2,PR12,TEC4,251
2019,2,PR13,TEC4,12748
2019,2,PR14,TEC4,421
2019,2,PR15,TEC4,12792
2019,2,PR16,TEC4,10485
2019,2,PR17,TEC4,1210
2019,2,PR18,TEC4,2870
2019,2,PR19,TEC4,57242
2019,2,PR20,TEC4,6514
2019,2,PR21,TEC4,21980
2019,2,PR22,TEC4,2759
2019,2,PR23,TEC4,0
2019,2,PR24,TEC4,684
2019,3,PR01,TEC4,85572
2019,3,PR02,TEC4,3895
2019,3,PR03,TEC4,244
2019,3,PR04,TEC4,5224
2019,3,PR05,TEC4,15149
2019,3,PR06,TEC4,37277
2019,3,PR07,TEC4,2458
2019,3,PR08,TEC4,18530
2019,3,PR09,TEC4,14292
2019,3,PR10,TEC4,812
2019,3,PR11,TEC4,11462
2019,3,PR12,TEC4,251
2019,3,PR13,TEC4,12975
2019,3,PR14,TEC4,419
2019,3,PR15,TEC4,13512
2019,3,PR16,TEC4,10806
2019,3,PR17,TEC4,1580
2019,3,PR18,TEC4,7241
2019,3,PR19,TEC4,62286
2019,3,PR20,TEC4,6544
2019,3,PR21,TEC4,24269
2019,3,PR22,TEC4,2759
2019,3,PR23,TEC4,0
2019,3,PR24,TEC4,684
2019,4,PR01,TEC4,87111
2019,4,PR02,TEC4,3914
2019,4,PR03,TEC4,261
2019,4,PR04,TEC4,5229
2019,4,PR05,TEC4,15267
2019,4,PR06,TEC4,37750
2019,4,PR07,TEC4,2458
2019,4,PR08,TEC4,18561
2019,4,PR09,TEC4,14531
2019,4,PR10,TEC4,814
2019,4,PR11,TEC4,11341
2019,4,PR12,TEC4,251
2019,4,PR13,TEC4,13672
2019,4,PR14,TEC4,441
2019,4,PR15,TEC4,14246
2019,4,PR16,TEC4,11437
2019,4,PR17,TEC4,3040
2019,4,PR18,TEC4,7241
2019,4,PR19,TEC4,55266
2019,4,PR20,TEC4,6800
2019,4,PR21,TEC4,26978
2019,4,PR22,TEC4,2810
2019,4,PR23,TEC4,0
2019,4,PR24,TEC4,725
2020,1,PR01,TEC4,85443
2020,1,PR02,TEC4,3911
2020,1,PR03,TEC4,261
2020,1,PR04,TEC4,6239
2020,1,PR05,TEC4,16885
2020,1,PR06,TEC4,41617
2020,1,PR07,TEC4,2437
2020,1,PR08,TEC4,18737
2020,1,PR09,TEC4,14510
2020,1,PR10,TEC4,942
2020,1,PR11,TEC4,11295
2020,1,PR12,TEC4,251
2020,1,PR13,TEC4,12465
2020,1,PR14,TEC4,460
2020,1,PR15,TEC4,14711
2020,1,PR16,TEC4,11222
2020,1,PR17,TEC4,4125
2020,1,PR18,TEC4,7082
2020,1,PR19,TEC4,58301
2020,1,PR20,TEC4,6817
2020,1,PR21,TEC4,30488
2020,1,PR22,TEC4,2779
2020,1,PR23,TEC4,0
2020,1,PR24,TEC4,1355
2020,2,PR01,TEC4,91736
2020,2,PR02,TEC4,3937
2020,2,PR03,TEC4,261
2020,2,PR04,TEC4,6452
2020,2,PR05,TEC4,17678
2020,2,PR06,TEC4,44522
2020,2,PR07,TEC4,3927
2020,2,PR08,TEC4,20042
2020,2,PR09,TEC4,14723
2020,2,PR10,TEC4,952
2020,2,PR11,TEC4,11314
2020,2,PR12,TEC4,250
2020,2,PR13,TEC4,15924
2020,2,PR14,TEC4,3319
2020,2,PR15,TEC4,15755
2020,2,PR16,TEC4,11331
2020,2,PR17,TEC4,5123
2020,2,PR18,TEC4,7019
2020,2,PR19,TEC4,60935
2020,2,PR20,TEC4,6585
2020,2,PR21,TEC4,30487
2020,2,PR22,TEC4,3038
2020,2,PR23,TEC4,0
2020,2,PR24,TEC4,1357
2020,3,PR01,TEC4,94162
2020,3,PR02,TEC4,3936
2020,3,PR03,TEC4,261
2020,3,PR04,TEC4,6706
2020,3,PR05,TEC4,23216
2020,3,PR06,TEC4,48368
2020,3,PR07,TEC4,5513
2020,3,PR08,TEC4,20379
2020,3,PR09,TEC4,15023
2020,3,PR10,TEC4,952
2020,3,PR11,TEC4,11893
2020,3,PR12,TEC4,250
2020,3,PR13,TEC4,17523
2020,3,PR14,TEC4,3445
2020,3,PR15,TEC4,16787
2020,3,PR16,TEC4,13187
2020,3,PR17,TEC4,5764
2020,3,PR18,TEC4,14023
2020,3,PR19,TEC4,61828
2020,3,PR20,TEC4,6938
2020,3,PR21,TEC4,37112
2020,3,PR22,TEC4,4185
2020,3,PR23,TEC4,0
2020,3,PR24,TEC4,1808
2020,4,PR01,TEC4,93444
2020,4,PR02,TEC4,4815
2020,4,PR03,TEC4,322
2020,4,PR04,TEC4,7997
2020,4,PR05,TEC4,23363
2020,4,PR06,TEC4,52827
2020,4,PR07,TEC4,5626
2020,4,PR08,TEC4,20206
2020,4,PR09,TEC4,15341
2020,4,PR10,TEC4,1077
2020,4,PR11,TEC4,12194
2020,4,PR12,TEC4,250
2020,4,PR13,TEC4,18331
2020,4,PR14,TEC4,4359
2020,4,PR15,TEC4,17689
2020,4,PR16,TEC4,13994
2020,4,PR17,TEC4,5858
2020,4,PR18,TEC4,10468
2020,4,PR19,TEC4,63019
2020,4,PR20,TEC4,4659
2020,4,PR21,TEC4,38712
2020,4,PR22,TEC4,5169
2020,4,PR23,TEC4,0
2020,4,PR24,TEC4,1834
2021,1,PR01,TEC4,98806
2021,1,PR02,TEC4,5559
2021,1,PR03,TEC4,322
2021,1,PR04,TEC4,8004
2021,1,PR05,TEC4,23723
2021,1,PR06,TEC4,54137
2021,1,PR07,TEC4,5949
2021,1,PR08,TEC4,20836
2021,1,PR09,TEC4,15669
2021,1,PR10,TEC4,2677
2021,1,PR11,TEC4,12369
2021,1,PR12,TEC4,250
2021,1,PR13,TEC4,18332
2021,1,PR14,TEC4,4796
2021,1,PR15,TEC4,17752
2021,1,PR16,TEC4,13994
2021,1,PR17,TEC4,5669
2021,1,PR18,TEC4,11482
2021,1,PR19,TEC4,63826
2021,1,PR20,TEC4,4264
2021,1,PR21,TEC4,39140
2021,1,PR22,TEC4,5158
2021,1,PR23,TEC4,0
2021,1,PR24,TEC4,1834
2021,2,PR01,TEC4,113546
2021,2,PR02,TEC4,5580
2021,2,PR03,TEC4,1449
2021,2,PR04,TEC4,8018
2021,2,PR05,TEC4,23682
2021,2,PR06,TEC4,55944
2021,2,PR07,TEC4,6557
2021,2,PR08,TEC4,23786
2021,2,PR09,TEC4,15690
2021,2,PR10,TEC4,2731
2021,2,PR11,TEC4,13209
2021,2,PR12,TEC4,6245
2021,2,PR13,TEC4,21811
2021,2,PR14,TEC4,5317
2021,2,PR15,TEC4,19218
2021,2,PR16,TEC4,15031
2021,2,PR17,TEC4,5724
2021,2,PR18,TEC4,11372
2021,2,PR19,TEC4,66860
2021,2,PR20,TEC4,4269
2021,2,PR21,TEC4,43997
2021,2,PR22,TEC4,5081
2021,2,PR23,TEC4,14
2021,2,PR24,TEC4,1837
2021,3,PR01,TEC4,120228
2021,3,PR02,TEC4,6059
2021,3,PR03,TEC4,1568
2021,3,PR04,TEC4,8018
2021,3,PR05,TEC4,23376
2021,3,PR06,TEC4,57617
2021,3,PR07,TEC4,6766
2021,3,PR08,TEC4,23500
2021,3,PR09,TEC4,15690
2021,3,PR10,TEC4,2952
2021,3,PR11,TEC4,14479
2021,3,PR12,TEC4,6613
2021,3,PR13,TEC4,21811
2021,3,PR14,TEC4,7198
2021,3,PR15,TEC4,19270
2021,3,PR16,TEC4,15031
2021,3,PR17,TEC4,5724
2021,3,PR18,TEC4,11372
2021,3,PR19,TEC4,68856
2021,3,PR20,TEC4,4269
2021,3,PR21,TEC4,43447
2021,3,PR22,TEC4,6147
2021,3,PR23,TEC4,16
2021,3,PR24,TEC4,2408
2021,4,PR01,TEC4,126887
2021,4,PR02,TEC4,5679
2021,4,PR03,TEC4,1512
2021,4,PR04,TEC4,8005
2021,4,PR05,TEC4,28041
2021,4,PR06,TEC4,61277
2021,4,PR07,TEC4,6778
2021,4,PR08,TEC4,25022
2021,4,PR09,TEC4,16018
2021,4,PR10,TEC4,2927
2021,4,PR11,TEC4,19286
2021,4,PR12,TEC4,6613
2021,4,PR13,TEC4,24666
2021,4,PR14,TEC4,7649
2021,4,PR15,TEC4,21531
2021,4,PR16,TEC4,16558
2021,4,PR17,TEC4,5882
2021,4,PR18,TEC4,11423
2021,4,PR19,TEC4,70560
2021,4,PR20,TEC4,4346
2021,4,PR21,TEC4,43556
2021,4,PR22,TEC4,6256
2021,4,PR23,TEC4,124
2021,4,PR24,TEC4,2511
2022,1,PR01,TEC4,125521
2022,1,PR02,TEC4,5784
2022,1,PR03,TEC4,1328
2022,1,PR04,TEC4,8164
2022,1,PR05,TEC4,30592
2022,1,PR06,TEC4,60843
2022,1,PR07,TEC4,6774
2022,1,PR08,TEC4,26098
2022,1,PR09,TEC4,16876
2022,1,PR10,TEC4,4662
2022,1,PR11,TEC4,19903
2022,1,PR12,TEC4,6395
2022,1,PR13,TEC4,26969
2022,1,PR14,TEC4,7807
2022,1,PR15,TEC4,23098
2022,1,PR16,TEC4,16815
2022,1,PR17,TEC4,5950
2022,1,PR18,TEC4,20723
2022,1,PR19,TEC4,71809
2022,1,PR20,TEC4,3974
2022,1,PR21,TEC4,45261
2022,1,PR22,TEC4,6349
2022,1,PR23,TEC4,124
2022,1,PR24,TEC4,3995
2022,2,PR01,TEC4,126847
2022,2,PR02,TEC4,5757
2022,2,PR03,TEC4,1329
2022,2,PR04,TEC4,8178
2022,2,PR05,TEC4,29784
2022,2,PR06,TEC4,61107
2022,2,PR07,TEC4,7256
2022,2,PR08,TEC4,26098
2022,2,PR09,TEC4,16910
2022,2,PR10,TEC4,3955
2022,2,PR11,TEC4,20200
2022,2,PR12,TEC4,6395
2022,2,PR13,TEC4,26964
2022,2,PR14,TEC4,11074
2022,2,PR15,TEC4,27371
2022,2,PR16,TEC4,16760
2022,2,PR17,TEC4,10068
2022,2,PR18,TEC4,21859
2022,2,PR19,TEC4,70614
2022,2,PR20,TEC4,3896
2022,2,PR21,TEC4,43081
2022,2,PR22,TEC4,6618
2022,2,PR23,TEC4,125
2022,2,PR24,TEC4,3997
2022,3,PR01,TEC4,126846
2022,3,PR02,TEC4,5758
2022,3,PR03,TEC4,1329
2022,3,PR04,TEC4,8178
2022,3,PR05,TEC4,29784
2022,3,PR06,TEC4,61070
2022,3,PR07,TEC4,7256
2022,3,PR08,TEC4,26098
2022,3,PR09,TEC4,16935
2022,3,PR10,TEC4,4033
2022,3,PR11,TEC4,20216
2022,3,PR12,TEC4,6395
2022,3,PR13,TEC4,27625
2022,3,PR14,TEC4,11074
2022,3,PR15,TEC4,27482
2022,3,PR16,TEC4,16760
2022,3,PR17,TEC4,10082
2022,3,PR18,TEC4,21860
2022,3,PR19,TEC4,70614
2022,3,PR20,TEC4,3896
2022,3,PR21,TEC4,43079
2022,3,PR22,TEC4,6618
2022,3,PR23,TEC4,125
2022,3,PR24,TEC4,3997
2022,4,PR01,TEC4,129910
2022,4,PR02,TEC4,4603
2022,4,PR03,TEC4,1379
2022,4,PR04,TEC4,7957
2022,4,PR05,TEC4,30721
2022,4,PR06,TEC4,61631
2022,4,PR07,TEC4,9082
2022,4,PR08,TEC4,26414
2022,4,PR09,TEC4,17692
2022,4,PR10,TEC4,4067
2022,4,PR11,TEC4,19995
2022,4,PR12,TEC4,6395
2022,4,PR13,TEC4,27607
2022,4,PR14,TEC4,11075
2022,4,PR15,TEC4,23815
2022,4,PR16,TEC4,16277
2022,4,PR17,TEC4,11884
2022,4,PR18,TEC4,21912
2022,4,PR19,TEC4,81557
2022,4,PR20,TEC4,3746
2022,4,PR21,TEC4,44113
2022,4,PR22,TEC4,6911
2022,4,PR23,TEC4,157
2022,4,PR24,TEC4,4069
2023,1,PR01,TEC4,132458
2023,1,PR02,TEC4,4605
2023,1,PR03,TEC4,1384
2023,1,PR04,TEC4,8142
2023,1,PR05,TEC4,30521
2023,1,PR06,TEC4,61066
2023,1,PR07,TEC4,11071
2023,1,PR08,TEC4,26415
2023,1,PR09,TEC4,17490
2023,1,PR10,TEC4,4067
2023,1,PR11,TEC4,20103
2023,1,PR12,TEC4,6395
2023,1,PR13,TEC4,27592
2023,1,PR14,TEC4,12896
2023,1,PR15,TEC4,23937
2023,1,PR16,TEC4,16857
2023,1,PR17,TEC4,12269
2023,1,PR18,TEC4,21912
2023,1,PR19,TEC4,78954
2023,1,PR20,TEC4,3660
2023,1,PR21,TEC4,43487
2023,1,PR22,TEC4,6916
2023,1,PR23,TEC4,157
2023,1,PR24,TEC4,4293
2023,2,PR01,TEC4,138405
2023,2,PR02,TEC4,4504
2023,2,PR03,TEC4,1384
2023,2,PR04,TEC4,8267
2023,2,PR05,TEC4,30521
2023,2,PR06,TEC4,62391
2023,2,PR07,TEC4,10407
2023,2,PR08,TEC4,24461
2023,2,PR09,TEC4,16813
2023,2,PR10,TEC4,4067
2023,2,PR11,TEC4,19993
